transform_param,l1_distance,l2_distance,cosine_similarity
0.8243875,203.50635,8.110932,0.8573547
0.54250795,124.87684,5.10379,0.92609864
0.9794461,608.1443,24.408823,0.18509439
0.42340222,88.61072,3.595265,0.95137876
0.19544788,109.702194,4.46211,0.9430061
0.346019,82.70596,3.3226166,0.95820975
0.7369656,282.6961,11.397157,0.8084402
0.6591065,258.41736,10.387637,0.891075
0.77834743,118.42981,4.743317,0.91181195
0.073470294,159.7782,6.336424,0.9649268
0.58036876,136.94052,5.5467467,0.90853894
0.93216866,306.99524,12.283284,0.74988246
0.107901916,25.46647,1.0161462,0.99765205
0.09433526,81.43936,3.3073466,0.967862
0.71660435,330.09656,13.2818575,0.7069968
0.31518245,116.96515,4.6688113,0.9150159
0.65857923,175.73146,6.9992423,0.8724252
0.5453845,64.200424,2.5462947,0.98201954
0.98606664,493.65204,19.942991,0.0866442
0.88905644,292.11084,11.77094,0.69442165
0.6780728,155.71478,6.1858287,0.8764236
0.2616746,115.86096,4.5813913,0.9289013
0.26190817,302.5199,11.899404,0.82360196
0.8822438,279.9286,11.43722,0.75323224
0.58534104,177.47871,7.0591774,0.87698483
0.7892818,108.153534,4.3004375,0.9328425
0.4498642,120.53316,4.7658753,0.9343782
0.103073634,57.575974,2.313929,0.9861133
0.33268645,274.3239,10.982966,0.8670755
0.16114919,41.2364,1.6708225,0.98906314
0.7818328,269.0069,10.781248,0.7699197
0.700512,428.92596,17.238865,0.6617273
0.088412926,42.882812,1.7162892,0.98925
0.6213854,116.75607,4.6639915,0.92766345
0.8741355,138.64761,5.6138024,0.89992225
0.6973643,119.69644,4.767303,0.91788423
0.5111119,91.499535,3.647143,0.9567543
0.31186327,316.55365,12.657383,0.7928517
0.88709676,324.68176,12.835811,0.7995515
0.4228049,225.16316,9.037622,0.8779756
0.8553936,205.42532,8.16531,0.82221115
0.7829998,119.079956,4.906058,0.9224814
0.81622696,125.6094,5.016154,0.9156731
0.98979753,361.98743,14.699957,0.5525261
0.7487585,484.89893,19.269384,0.62411994
0.034040935,53.321133,2.1332064,0.9921891
0.20543393,169.71075,6.897978,0.8887763
0.03519515,88.59358,3.5338285,0.9869797
0.18991357,98.87613,3.9564412,0.9546536
0.06143951,35.45957,1.4291008,0.9944802
0.501617,159.59067,6.3081307,0.8830036
0.028206212,35.301636,1.4221494,0.99399006
0.4725791,170.86412,6.832511,0.8551058
0.8988409,271.5058,10.853824,0.7011373
0.748576,246.54904,9.8478155,0.7421547
0.9439559,391.94263,16.15131,0.5193157
0.22664678,90.702324,3.657855,0.9566678
0.5310858,325.80954,13.023085,0.7370002
0.31857947,102.502106,4.1372757,0.9475769
0.4938198,174.89418,6.996168,0.8593635
0.55707586,212.42178,8.520109,0.8535752
0.03618613,39.604713,1.5888201,0.99463516
0.23325613,292.56378,11.622325,0.88402194
0.7047728,290.8758,11.631426,0.750198
0.772928,150.04848,5.965741,0.8758422
0.5694514,408.49918,16.524366,0.7105684
0.27082902,191.15407,7.664553,0.84214705
0.4050841,371.7149,14.970736,0.80951905
0.096036814,106.82793,4.284611,0.9518892
0.9531796,267.8706,10.871947,0.64868104
0.8686775,322.27826,13.119996,0.6503476
0.06560235,115.088486,4.6410704,0.9529658
0.16649066,151.15634,6.064402,0.92696536
0.58109444,328.3749,13.288189,0.8162719
0.23243007,373.53857,15.137095,0.8076663
0.9344007,712.4907,28.590342,0.36819276
0.75559056,244.37923,9.898089,0.76353765
0.2732915,164.12604,6.526157,0.8916435
0.0061014113,23.98714,0.9701091,0.99683166
0.7994474,43.276302,1.746938,0.9880097
0.4240897,134.43317,5.488874,0.91170746
0.64237773,141.43109,5.748185,0.9168614
0.28697482,188.874,7.6206374,0.8477058
0.14287326,59.897453,2.4338417,0.98138446
0.67531157,174.11928,6.9873557,0.85833764
0.4503246,286.2486,11.56826,0.8863847
0.2351697,48.977592,1.9891074,0.98747826
0.137628,89.00389,3.6017187,0.9661751
0.5804796,155.86751,6.1322174,0.90949535
0.72554994,453.47443,18.292377,0.51454294
0.28388697,140.16771,5.6005354,0.95628256
0.7351425,129.36479,5.1698155,0.9326044
0.1831222,111.29227,4.4812117,0.96131784
0.33841568,137.7615,5.506868,0.90335953
0.7448823,159.54172,6.4306407,0.8848958
0.6601435,163.73734,6.5849657,0.8889345
0.27052364,241.66032,9.699576,0.8195238
0.122135,110.18675,4.408054,0.9604586
0.042473424,120.655304,4.7910466,0.974301
0.8379152,234.37093,9.264084,0.7907204
0.07514195,47.257202,1.8951424,0.98798394
0.11484515,139.3294,5.5615993,0.9069447
0.23771062,26.483364,1.0664083,0.99726915
0.4456697,133.51761,5.3886356,0.934342
0.78978705,327.7105,13.298354,0.6901766
0.24748033,76.43754,3.0280433,0.9656362
0.54350823,272.65622,11.058854,0.803826
0.090372525,69.32878,2.7976756,0.9763545
0.464511,124.44342,5.0355687,0.9296734
0.177639,79.98075,3.2054918,0.964442
0.21119156,144.38321,5.8161173,0.9161698
0.36682844,211.96278,8.49645,0.86454487
0.7613477,185.87335,7.4448705,0.8158731
0.7439864,348.535,14.107864,0.7386625
0.414973,257.0791,10.269608,0.85989124
0.11867116,209.35648,8.395719,0.93246573
0.28069162,62.128765,2.5385952,0.97946906
0.5053558,422.6107,16.990192,0.775084
0.86941177,182.6857,7.383443,0.8402302
0.9682546,240.23254,9.7128,0.7736143
0.63747096,464.84085,18.759335,0.707389
0.3506865,194.5665,7.866952,0.86400115
0.69345343,334.03705,13.2331,0.722423
0.33623013,74.33479,2.9848063,0.9677676
0.62547344,295.1839,11.782215,0.82945883
0.24376658,220.68547,8.914462,0.75888693
0.2669887,97.63698,3.899968,0.9572272
0.07522559,101.56934,4.066148,0.9690696
0.42014116,176.3487,7.1273623,0.8479315
0.6181745,474.09262,19.461433,0.6068969
0.78879493,219.86043,8.858343,0.7913428
0.8103486,278.4926,11.26802,0.7877524
0.99244446,619.5181,24.590595,0.22204089
0.087755725,82.29401,3.3291388,0.9794477
0.49313676,26.75912,1.0776285,0.9959266
0.5213746,411.3169,16.32441,0.70645535
0.8045334,235.14322,9.338655,0.76386017
0.26635852,206.72003,8.297195,0.93192786
0.06937232,79.4976,3.1947215,0.98017335
0.31375882,270.4022,10.866841,0.8234612
0.98392785,583.3928,23.488321,0.19859935
0.8994412,483.78766,19.334146,0.6435459
0.39524695,57.545708,2.3341663,0.9815166
0.876272,299.464,11.850848,0.6624217
0.032754485,20.247364,0.805755,0.99800324
0.31420407,80.22149,3.2316577,0.9694153
0.7268118,112.15782,4.5015,0.93807137
0.22145225,25.465023,1.0315351,0.9961467
0.19839095,104.99609,4.217542,0.9401151
0.8618075,192.50351,7.6558924,0.82822216
0.615954,179.61282,7.354784,0.84949857
0.98902273,454.3977,18.379082,0.3644398
0.13466968,138.81128,5.5384502,0.95123684
0.3561284,122.84027,4.920433,0.9228899
0.31121337,80.99634,3.2527514,0.96533424
0.88013226,212.42102,8.494036,0.8144245
0.25529653,305.37952,12.198755,0.8624518
0.353461,111.99779,4.4754825,0.93947476
0.14283387,58.631783,2.3591056,0.97965163
0.775401,144.69695,5.827788,0.8861772
0.23770328,104.48439,4.208937,0.9482318
0.068320274,130.21393,5.285157,0.9616832
0.43510872,142.9115,5.7637115,0.9232672
0.39145812,166.46146,6.768966,0.8966698
0.1776092,72.42424,2.942934,0.9747984
0.13359755,53.080162,2.119932,0.985775
0.8965572,235.25148,9.418778,0.7224814
0.06784449,33.64911,1.3340867,0.9925517
0.09931096,74.5258,3.004228,0.97056615
0.24504729,74.111694,3.0197957,0.9690883
0.9528392,408.73105,16.62885,0.5869055
0.08538425,162.56033,6.554693,0.9321433
0.8160148,178.67401,7.1660495,0.84720564
0.8920522,261.5733,10.447842,0.6958763
0.37786773,29.234669,1.1689036,0.9950861
0.2938944,211.8682,8.563307,0.8837018
0.6773777,153.48074,6.192202,0.90157527
0.7026346,174.51657,7.063441,0.8464054
0.77997714,222.09789,8.912255,0.78073794
0.83056676,292.35892,11.644522,0.78632843
0.26839545,103.00308,4.1356397,0.95028126
0.6869616,142.75818,5.8204494,0.90359294
0.13490573,38.962616,1.5579511,0.9931698
0.51073134,171.49553,6.92966,0.9435934
0.6128869,113.87387,4.579191,0.9329163
0.16173194,377.2251,15.274143,0.81263125
0.07650654,66.82019,2.6587954,0.97568756
0.19474629,124.358284,4.946209,0.9498658
0.42058876,121.83904,4.8888636,0.93383735
0.887841,453.2259,18.202662,0.44965124
0.5319144,110.10033,4.3993745,0.9322996
0.7484929,257.73755,10.347689,0.7900287
0.17414452,73.88158,2.9825027,0.9828845
0.1059782,98.133545,3.9519536,0.9519071
0.23961736,205.73322,8.22169,0.91039264
0.3138804,63.187378,2.5764465,0.97641695
0.548102,338.8828,13.498016,0.70381224
0.88124335,223.87088,9.081786,0.8066782
0.42609262,207.48077,8.242432,0.8497778
0.5187982,208.49232,8.394083,0.8663981
0.004613536,12.623404,0.5016472,0.9991734
0.033312064,67.94891,2.7495975,0.9865601
0.0837692,56.15845,2.2821426,0.9839497
0.6989941,418.43756,16.765087,0.74896747
0.48619136,261.9811,10.388556,0.8088604
0.1929612,106.43042,4.3006587,0.9355754
0.59259945,173.13736,6.95962,0.8866484
0.54461217,112.90251,4.553121,0.9229786
0.088799305,58.136677,2.348715,0.98062396
0.64041275,293.94397,11.831866,0.84163916
0.7671549,123.73486,4.9750443,0.94699186
0.2865544,128.18143,5.141605,0.9557449
0.68748885,135.92752,5.5236735,0.9210825
0.19971952,92.98272,3.7168372,0.96192116
0.7567288,244.53268,9.943266,0.81225723
0.91177416,296.12354,11.871454,0.6118272
0.4418671,162.80708,6.4574666,0.9004193
0.24462208,248.8349,9.9996605,0.84869087
0.39917672,283.67114,11.461136,0.84828746
0.2500775,214.95587,8.653272,0.86674213
0.0012393758,103.65376,4.2191877,0.9735701
0.6504566,98.76575,3.9929135,0.9493196
0.042526644,22.486698,0.904697,0.9977137
0.21039075,328.57843,13.374366,0.85518885
0.72244954,156.93225,6.4017353,0.904692
0.665725,196.39792,7.8681383,0.85419935
0.07332891,134.101,5.3194513,0.964491
0.66005474,228.26297,9.124969,0.8128315
0.9305749,413.41132,16.378435,0.5621495
0.07450247,40.6043,1.6228231,0.99127585
0.41568822,218.73059,8.805479,0.80374295
0.7294339,210.4515,8.451171,0.8068187
0.667723,438.25348,17.379864,0.72348994
0.22651054,128.11038,5.1746116,0.90823257
0.16306728,58.13324,2.3348236,0.9856914
0.784247,168.20767,6.7643805,0.88157254
0.95624465,574.9939,22.892244,0.24885213
0.7675835,125.67612,5.0419126,0.92316294
0.9632045,616.43256,24.705645,0.30306238
0.6049954,174.51346,6.8468585,0.9144884
0.92909884,244.10184,9.89213,0.7231428
0.6904357,171.4001,6.8811135,0.87555647
0.90888476,279.4932,11.360035,0.7084217
0.16158897,296.4026,11.862268,0.8541504
0.8155652,541.9437,21.912518,0.34316552
0.1967458,75.89198,3.0268142,0.9712055
0.027429102,40.681686,1.6260818,0.994462
0.5175861,67.65425,2.6912665,0.97426695
0.3182518,333.42282,13.450662,0.83156323
0.043531362,42.63987,1.709372,0.99330395
0.98030436,290.77118,11.608924,0.6164837
0.6664661,149.76544,6.1173096,0.88835824
0.9018122,231.00912,9.2978945,0.83694434
0.99908257,648.05524,26.300903,0.17477041
0.39196673,253.42255,10.310706,0.88448226
0.25473702,259.66257,10.487928,0.8363544
0.1838844,119.72003,4.777107,0.9384926
0.5151871,106.32648,4.2620373,0.93711734
0.6060808,232.5523,9.29412,0.80682874
0.47242275,107.5023,4.3449993,0.93226576
0.387252,124.81747,4.9546795,0.9207775
0.16827257,43.281498,1.746297,0.99527955
0.44185963,113.84151,4.639737,0.9371799
0.085243136,204.67105,8.266645,0.94429374
0.86504775,224.45242,8.981443,0.8657684
0.046902653,36.398632,1.4666946,0.9935937
0.38064605,147.07834,5.8831015,0.93550754
0.10013787,86.16492,3.456288,0.97030187
0.7749805,307.3777,12.421861,0.6929803
0.312737,128.52965,5.167699,0.90219665
0.11310561,74.91017,3.0020025,0.96636
0.5314913,76.07775,3.0545595,0.9709939
0.916277,404.0423,16.486761,0.5239818
0.90864486,440.96503,17.43785,0.7064954
0.24965104,97.60798,3.9467015,0.95303524
0.7196597,142.13443,5.6708713,0.89609605
0.030284192,34.830296,1.4149567,0.99553406
0.13185179,67.18498,2.704742,0.9772285
0.49947238,200.17522,8.025975,0.8618049
0.22875643,258.6366,10.395874,0.8319591
0.7982619,166.91217,6.6798635,0.8879661
0.9310722,158.39423,6.285719,0.84887016
0.0043333163,31.284365,1.2441176,0.99641633
0.23291583,118.01207,4.7340713,0.93707746
0.43955335,262.09622,10.63414,0.8130834
0.5630793,270.9659,10.922777,0.7556474
0.9159028,193.15933,7.8150377,0.82835543
0.8918835,503.6792,20.251007,0.41750315
0.6371701,440.2522,17.62698,0.6882547
0.25738803,91.581055,3.639378,0.95620894
0.7832878,159.74867,6.4044313,0.8904315
0.20265177,98.23149,3.9964273,0.9495678
0.96517235,521.7517,21.080456,0.3776859
0.005839916,23.05825,0.9338308,0.9981753
0.5697705,128.3873,5.213926,0.9202421
0.08839725,87.75849,3.5745254,0.9647045
0.40759954,89.38858,3.5840328,0.95468414
0.63493353,278.63184,11.195976,0.8535854
0.6895985,194.57846,7.7485056,0.8757382
0.7855695,408.61954,16.490082,0.65036345
0.5933277,213.50851,8.684806,0.8415942
0.25131935,77.28012,3.1122868,0.9732537
0.88925326,169.92876,6.8103843,0.85497653
0.8111074,133.48398,5.401403,0.9136669
0.16005231,130.25208,5.307009,0.96038294
0.8265112,59.924145,2.4135745,0.98780954
0.9726445,385.15344,15.383765,0.5887941
0.63721913,195.41946,7.9001207,0.90621305
0.28180522,103.57188,4.151861,0.9427496
0.60659385,363.0093,14.502403,0.74921095
0.34253508,235.3544,9.35526,0.8136296
0.6759465,338.38922,13.722518,0.7743394
0.5448,157.34662,6.3589535,0.872667
0.9294906,206.01785,8.397123,0.77335316
0.61790854,188.87863,7.6079807,0.8378781
0.21398169,117.2732,4.6375127,0.9354596
0.7251099,324.2563,13.169258,0.67476356
0.30087832,27.318642,1.092559,0.9964703
0.27239096,94.41061,3.7749956,0.9517865
0.39177662,175.09528,6.940022,0.8698441
0.011996679,6.1707644,0.2462524,0.999874
0.96914065,214.23383,8.6651945,0.79063094
0.5323311,117.2847,4.6795135,0.9365257
0.7734939,135.78012,5.499203,0.89956784
0.25785223,77.539734,3.094829,0.9642435
0.74661815,227.8859,9.392585,0.8010364
0.5671705,89.97827,3.5664914,0.9587766
0.42414418,466.03845,18.499989,0.6756326
0.9706692,532.8687,21.600956,0.4304759
0.4938437,111.73517,4.5250325,0.9484378
0.6574586,135.89679,5.524476,0.9031088
0.015342192,34.72988,1.3807428,0.9935749
0.3014552,243.44019,9.96633,0.85121524
0.88869154,566.80786,22.73903,0.46015495
0.75895905,271.0413,10.935741,0.7623638
0.536754,152.01956,6.05272,0.8969957
0.9001597,175.9808,6.9670954,0.8406347
0.4862205,142.67145,5.70299,0.9277854
0.56650704,423.65637,17.06249,0.76252913
0.38215286,147.91878,5.9198427,0.8961526
0.62004006,121.54697,4.807651,0.92860186
0.31900153,137.53543,5.5259733,0.90923715
0.38549218,101.43458,4.0826964,0.9469989
0.96632624,201.9329,8.122912,0.8215716
0.11130868,89.30628,3.6260765,0.9645272
0.10525534,57.182465,2.3059046,0.9861332
0.043316018,62.19312,2.5020828,0.9828421
0.32004452,71.102356,2.831722,0.9668025
0.39822924,324.10065,13.069238,0.8283707
0.094515644,19.908688,0.80109054,0.99772966
0.549131,220.55418,8.850597,0.9009357
0.58330154,235.48718,9.403789,0.84085405
0.7510267,210.88177,8.71347,0.77409565
0.9759681,399.33566,16.11579,0.4740093
0.6193522,304.73972,12.130193,0.7997743
0.11165081,69.14681,2.7768006,0.9727866
0.088524245,31.94676,1.2784833,0.9934823
0.7775469,255.5993,10.357898,0.73379636
0.6503341,93.08909,3.7963908,0.9563856
0.1619144,120.80067,4.797979,0.93490785
0.25335997,124.99647,4.95081,0.95168877
0.7502404,419.48724,16.735422,0.6174909
0.5661558,280.47162,11.23062,0.75236714
0.58500004,222.59857,8.883729,0.83663625
0.21000867,92.25606,3.7299106,0.95384526
0.629058,140.26634,5.64069,0.9140098
0.7706286,514.9269,20.702225,0.48782197
0.88525224,146.02194,5.8566327,0.9048306
0.73671734,170.14638,6.8678665,0.8815681
0.57637566,142.25525,5.7989182,0.90718186
0.6732593,181.57364,7.2974324,0.8124133
0.48511147,121.64928,4.874732,0.94028467
0.22689824,149.61562,6.0072827,0.93129873
0.882207,445.10858,18.011576,0.48410037
0.53262264,143.24237,5.688345,0.90642965
0.59431833,157.92705,6.356323,0.8959426
0.9901089,590.85,23.628021,0.04232087
0.9850157,500.48053,20.141668,0.10819709
0.586311,264.31787,10.649417,0.7593026
0.03395726,38.212765,1.5324374,0.99374354
0.39614755,158.68372,6.445467,0.9220821
0.9372933,491.3648,19.789373,0.2887193
0.2883066,84.18316,3.4009151,0.97108793
0.9992687,631.84436,25.109121,0.1992732
0.08431753,76.91771,3.0630658,0.96995974
0.56811416,106.67067,4.3509665,0.94403636
0.51544935,138.0383,5.5643973,0.90912914
0.2553529,278.04248,11.135253,0.8346782
0.94860715,113.442505,4.5402293,0.9141932
