transform_param,l1_distance,l2_distance,cosine_similarity
0.13185179,38.310913,2.2457578,0.97326696
0.49947238,78.62201,4.5316358,0.9168004
0.22875643,83.6836,4.9613676,0.90163434
0.7982619,88.395065,5.148714,0.89151084
0.9310722,155.99991,10.040198,0.5941693
0.0043333163,25.289032,1.471933,0.99007595
0.23291583,39.740967,2.2141032,0.98026854
0.43955335,71.79237,4.0616584,0.93036526
0.5630793,98.096016,5.6024075,0.86308485
0.9159028,106.91904,6.0433826,0.84720737
0.8918835,121.61406,7.159688,0.7844938
0.6371701,76.327835,4.489966,0.90966535
0.25738803,69.06271,3.859393,0.9349197
0.7832878,71.750595,4.1817875,0.92490494
0.20265177,66.81595,3.7926168,0.94280905
0.96517235,163.921,10.0415,0.61756206
0.005839916,24.28891,1.4305722,0.99168366
0.5697705,69.549644,4.002905,0.90985125
0.08839725,41.367615,2.3702493,0.9762299
0.40759954,99.74816,6.1342936,0.83171237
0.63493353,103.23523,5.954576,0.8536545
0.6895985,78.8642,4.525683,0.9195765
0.7855695,72.17954,4.1572123,0.92928576
0.5933277,63.06581,3.6618474,0.9381238
0.25131935,48.206894,2.9646266,0.9657796
0.88925326,84.482834,4.886986,0.89523834
0.8111074,70.03534,3.9449658,0.9417016
0.16005231,48.8308,2.7527177,0.96502626
0.8265112,80.40732,4.835508,0.9036751
0.9726445,169.67093,10.800393,0.5480355
0.63721913,88.278625,4.9786234,0.8873935
0.28180522,74.97035,4.4136753,0.9081801
0.60659385,70.91083,4.124396,0.9326732
0.34253508,76.885544,4.537398,0.91934663
0.6759465,74.202034,4.1284037,0.9187474
0.5448,64.334694,3.889095,0.9266459
0.9294906,101.40588,6.1865587,0.8205629
0.61790854,63.551163,3.6350176,0.9286247
0.21398169,76.82596,4.7580214,0.89775705
0.7251099,93.33031,5.4859247,0.87497985
0.30087832,39.524944,2.2958975,0.9781698
0.27239096,69.27844,4.0231256,0.90773237
0.39177662,70.24296,3.8820043,0.9389755
0.011996679,18.457638,1.0365721,0.99507993
0.96914065,117.872665,7.499338,0.7696292
0.5323311,62.98399,3.5264223,0.931072
0.7734939,73.260376,4.2823505,0.92892265
0.25785223,51.931664,2.9357934,0.96006906
0.74661815,70.47226,4.021566,0.9345449
0.5671705,85.17601,4.8482637,0.888723
0.42414418,69.64406,4.0663223,0.922074
0.9706692,164.49835,10.43525,0.5993974
0.4938437,79.945526,4.7553105,0.9096576
0.6574586,73.95595,4.326258,0.9221144
0.015342192,31.744171,1.7446575,0.985599
0.3014552,63.839912,3.7467484,0.93450046
0.88869154,98.78601,5.6433992,0.85867214
0.75895905,81.837685,4.54624,0.908311
0.536754,57.784286,3.4921882,0.93481827
0.9001597,110.993225,6.5571094,0.83134305
0.4862205,69.51146,4.112013,0.92690086
0.56650704,98.33506,5.786869,0.8611924
0.38215286,70.42178,3.9182854,0.9289933
0.62004006,89.7117,5.3018866,0.868901
0.31900153,64.82962,3.8395665,0.9393206
0.38549218,73.51565,4.2490964,0.9122095
0.96632624,108.52441,6.3918624,0.8299203
0.11130868,89.771194,5.1205606,0.882612
0.10525534,38.460403,2.1711516,0.9796351
0.043316018,36.646057,2.03285,0.98199755
0.32004452,69.255936,3.9008007,0.93775904
0.39822924,65.942924,3.9694743,0.9234413
0.094515644,48.41642,2.723964,0.9721451
0.549131,78.222824,4.5234666,0.89313716
0.58330154,70.557816,4.2644763,0.88034487
0.7510267,102.16263,6.0112085,0.84659135
0.9759681,159.36804,9.771529,0.61120903
0.6193522,73.748375,4.19194,0.9248639
0.11165081,58.23439,3.366651,0.95415956
0.088524245,49.98729,2.8789935,0.9612236
0.7775469,74.99034,4.1963997,0.9224088
0.6503341,47.326935,2.8472033,0.96448994
0.1619144,64.60185,3.7076886,0.9337985
0.25335997,58.75434,3.4545636,0.94506407
0.7502404,81.67988,4.8412194,0.90136266
0.5661558,74.5572,4.250741,0.91259134
0.58500004,96.107056,5.7121477,0.8590996
0.21000867,39.53179,2.2260113,0.9809808
0.629058,78.9946,4.843093,0.88080025
0.7706286,96.77071,6.0858474,0.8452495
0.88525224,85.13489,5.070922,0.85996056
0.73671734,62.064835,3.4945126,0.9438616
0.57637566,71.93916,4.211135,0.9134035
0.6732593,72.637634,4.177731,0.9174447
0.48511147,83.65081,5.2826004,0.8926353
0.22689824,69.92808,3.9344113,0.9347871
0.882207,82.14089,4.7135034,0.8909136
0.53262264,79.76964,4.509596,0.90099734
0.59431833,66.17264,3.683875,0.9378428
0.9901089,177.4812,10.8064165,0.57915807
0.9850157,176.15424,10.808284,0.5887122
0.586311,77.27704,4.7025404,0.9107145
0.03395726,51.158882,2.9631224,0.96230495
0.39614755,74.405945,4.3681602,0.9216813
0.9372933,122.1146,7.2915583,0.8116898
0.2883066,52.30449,2.838366,0.9621064
