transform_param,l1_distance,l2_distance,cosine_similarity
0.58109444,383.15485,17.35921,0.86844575
0.23243007,371.96713,17.353151,0.88486755
0.9344007,868.5028,40.205738,0.5844114
0.75559056,475.70987,21.54556,0.75698066
0.2732915,286.23547,13.485906,0.8988833
0.0061014113,91.38762,4.2761173,0.9834944
0.7994474,142.5969,6.847378,0.96947855
0.4240897,244.21252,11.794697,0.90282905
0.64237773,327.14264,14.8822775,0.88371956
0.28697482,268.53897,12.40723,0.8918478
0.14287326,184.59183,8.756454,0.93727505
0.67531157,308.0875,14.543849,0.8534022
0.4503246,263.74017,12.324901,0.909639
0.2351697,153.92471,7.2774773,0.9639032
0.137628,253.79733,11.758916,0.9297328
0.5804796,304.85626,14.086534,0.8876337
0.72554994,487.22803,23.030111,0.70957386
0.28388697,179.85748,8.224713,0.9721888
0.7351425,332.43372,15.696502,0.8713984
0.1831222,193.0141,8.882584,0.9459952
0.33841568,255.26117,11.74419,0.9188651
0.7448823,308.51718,14.440713,0.8939484
0.6601435,332.557,15.3792095,0.8529502
0.27052364,265.69702,12.603489,0.8685783
0.122135,214.80643,10.561864,0.9296577
0.042473424,228.93747,10.374446,0.96915644
0.8379152,396.71484,18.398678,0.83800393
0.07514195,140.5793,6.8309383,0.9614221
0.11484515,294.70874,13.763162,0.88752955
0.23771062,117.60938,5.359665,0.9840659
0.4456697,258.62598,12.307527,0.8986068
0.78978705,470.44104,22.215738,0.7396623
0.24748033,201.49771,9.589318,0.93336165
0.54350823,494.8136,22.327982,0.75798815
0.090372525,232.96458,10.57787,0.93669677
0.464511,238.24995,11.055907,0.925908
0.177639,270.5711,12.721742,0.8967091
0.21119156,288.42703,13.477736,0.9136609
0.36682844,395.87582,18.195084,0.86011803
0.7613477,242.9862,11.51232,0.89694715
0.7439864,605.21387,27.59758,0.71863186
0.414973,498.34012,22.629086,0.7864772
0.11867116,347.23425,15.896897,0.93678844
0.28069162,201.60275,9.294143,0.95108414
0.5053558,703.5915,32.573772,0.7684253
0.86941177,355.62408,16.695614,0.8576001
0.9682546,381.33826,17.219862,0.86361766
0.63747096,690.161,33.00339,0.7201854
0.3506865,256.15424,12.455723,0.90113735
0.69345343,449.38412,20.520664,0.773507
0.33623013,143.99954,6.8338375,0.96426356
0.62547344,524.75977,24.989948,0.78327
0.24376658,481.48395,22.228365,0.7368082
0.2669887,213.32376,10.278688,0.9188566
0.07522559,321.1872,14.694953,0.91245127
0.42014116,298.2535,14.335031,0.88349277
0.6181745,674.98584,30.985403,0.7917764
0.78879493,491.2381,22.254225,0.76165235
0.8103486,515.9945,23.449707,0.78066635
0.99244446,730.67206,34.47697,0.54973984
0.087755725,290.1588,13.526668,0.902629
0.49313676,120.87988,5.8274503,0.9738449
0.5213746,786.25256,35.377373,0.6704482
0.8045334,291.99493,13.410211,0.8710972
0.26635852,518.30695,24.16283,0.84716845
0.06937232,197.23355,9.110387,0.95617807
0.31375882,395.74078,18.174028,0.8421947
0.98392785,791.1632,36.352077,0.47480097
0.8994412,678.3783,30.782408,0.7116847
0.39524695,103.90941,4.7494106,0.98447955
0.876272,498.20355,22.845251,0.7094047
0.032754485,112.5948,5.3317776,0.98036456
0.31420407,173.55873,7.9633565,0.94750786
0.7268118,200.26382,9.49917,0.91449815
0.22145225,47.60667,2.155827,0.99663806
0.19839095,321.43677,14.799742,0.8634573
0.8618075,342.22513,15.5722065,0.8301008
0.615954,454.67987,21.185284,0.78430516
0.98902273,640.6758,29.696037,0.50518227
0.13466968,234.89006,10.53757,0.95329285
0.3561284,210.12338,10.17935,0.9231503
0.31121337,159.54611,7.434342,0.96190757
0.88013226,589.0292,27.51415,0.710137
0.25529653,407.48535,19.135448,0.9007654
0.353461,272.0453,12.773396,0.88647646
0.14283387,199.46988,9.30419,0.94750583
0.775401,260.9594,12.437557,0.90230364
0.23770328,303.74918,14.169049,0.8994056
0.068320274,158.84929,7.3301253,0.97059953
0.43510872,246.21826,11.725144,0.9099953
0.39145812,249.03728,11.659078,0.9268087
0.1776092,271.08603,12.943555,0.86272323
0.13359755,105.22672,4.8699665,0.9802213
0.8965572,450.94897,20.367092,0.7474668
0.06784449,167.45425,7.7992783,0.95532876
0.09931096,238.44283,11.3753,0.91409683
0.24504729,223.22559,10.539123,0.91295016
0.9528392,694.1749,32.199574,0.5937716
0.08538425,280.52686,13.690969,0.88375974
0.8160148,362.2136,16.750046,0.84264976
0.8920522,334.35272,15.693577,0.81591487
0.37786773,95.000595,4.34061,0.9874904
0.2938944,483.69897,22.237867,0.8762996
0.6773777,228.76984,10.344187,0.941495
0.7026346,290.14178,13.674885,0.8829258
0.77997714,424.28418,19.095346,0.8269991
0.83056676,381.69238,17.532648,0.8561299
0.26839545,223.90219,10.934603,0.9317552
0.6869616,360.13885,16.517132,0.8646815
0.13490573,147.57135,6.745816,0.973968
0.51073134,214.31085,10.025503,0.9610586
0.6128869,259.87695,11.953062,0.9134351
0.16173194,705.296,33.326096,0.78884906
0.07650654,171.35434,8.225921,0.9477803
0.19474629,242.92496,11.214053,0.93027437
0.42058876,244.74432,11.350436,0.9248824
0.887841,475.6654,21.812885,0.76516616
0.5319144,250.19568,11.306476,0.93179333
0.7484929,614.66077,28.165665,0.7203406
0.17414452,133.28088,6.094756,0.9760815
0.1059782,288.12476,13.138455,0.9147352
0.23961736,359.64938,16.955757,0.8667527
0.3138804,108.99511,5.007549,0.9822823
0.548102,552.8013,26.112206,0.7805707
0.88124335,362.1474,16.971243,0.8674967
0.42609262,314.99603,14.473539,0.88186955
0.5187982,431.68805,19.778284,0.83400905
0.004613536,68.10693,3.1758044,0.99330294
0.033312064,238.74342,11.996556,0.91144574
0.0837692,234.926,11.158109,0.92168
0.6989941,823.08093,38.649113,0.67084926
0.48619136,446.8722,21.188602,0.79109204
0.1929612,356.64258,16.585363,0.8828748
0.59259945,300.43735,14.144485,0.8612021
0.54461217,272.40543,12.560723,0.8894762
0.088799305,239.92621,11.043541,0.9050946
0.64041275,733.0255,33.904743,0.74204314
0.7671549,124.3739,5.624337,0.9829979
0.2865544,377.91528,17.203096,0.88133824
0.68748885,264.32913,11.949291,0.91664594
0.19971952,193.6561,9.167675,0.93672097
0.7567288,343.36353,15.958422,0.8817386
0.91177416,367.03223,17.897879,0.76771283
0.4418671,394.3081,18.702948,0.8104334
0.24462208,363.03467,17.678953,0.8094727
0.39917672,550.6621,25.929148,0.82517993
0.2500775,497.03644,23.236347,0.87334037
0.0012393758,148.25446,6.9577727,0.9773726
0.6504566,275.45593,13.365092,0.86557364
0.042526644,86.09782,4.1170306,0.9884398
0.21039075,328.1524,14.792279,0.9182824
0.72244954,309.87445,13.873341,0.91801965
0.665725,237.51602,10.969734,0.9400815
0.07332891,397.48932,18.131554,0.89020115
0.66005474,485.03073,23.70755,0.7156087
0.9305749,681.7821,31.15037,0.5644706
0.07450247,153.52324,7.258126,0.9525723
0.41568822,207.38428,10.426964,0.9145654
0.7294339,484.59238,22.485199,0.83355325
0.667723,504.01434,22.95819,0.7906078
0.22651054,198.12659,9.440532,0.9359149
0.16306728,210.89317,10.119022,0.9508914
0.784247,379.49023,17.600021,0.85817355
0.95624465,555.04486,25.812134,0.56724024
0.7675835,227.31836,10.481442,0.9308372
0.9632045,633.8,28.629248,0.5976297
0.6049954,353.91443,16.133684,0.9028897
0.92909884,420.54608,20.033997,0.7515164
0.6904357,298.65027,13.869558,0.89725655
0.90888476,523.6627,23.75447,0.6928065
0.16158897,436.60178,19.985912,0.85081726
0.8155652,471.7756,22.197638,0.767854
0.1967458,178.3533,8.735133,0.94153434
0.027429102,194.47694,9.188511,0.96325517
0.5175861,169.84236,7.793565,0.9617026
0.3182518,440.46356,20.314405,0.8269212
0.043531362,254.45398,11.528247,0.94290215
0.98030436,595.475,27.505497,0.6711172
0.6664661,311.66727,14.268823,0.8808324
0.9018122,361.73676,16.63126,0.862096
0.99908257,1306.8496,60.80943,0.20386827
0.39196673,468.9198,21.409277,0.8549268
0.25473702,379.8885,17.356304,0.8795099
0.1838844,223.44629,10.203511,0.94171655
0.5151871,196.03279,9.4696045,0.93175817
0.6060808,269.143,12.60363,0.8990449
0.47242275,199.3427,9.635094,0.920745
0.387252,254.25832,12.064472,0.88684607
0.16827257,284.01193,13.123338,0.912287
0.44185963,343.80444,15.866831,0.88774765
0.085243136,290.66525,13.577547,0.9297643
0.86504775,504.90982,22.885063,0.71764374
0.046902653,174.28346,7.984576,0.9684968
0.38064605,426.47186,19.598942,0.83558106
0.10013787,318.30124,14.702843,0.9129808
0.7749805,281.1569,13.234723,0.8565444
0.312737,272.1931,12.606889,0.8943256
0.11310561,265.4523,12.212073,0.92579496
0.5314913,186.69379,9.39929,0.92702824
0.916277,533.2282,24.734533,0.75292355
0.90864486,688.92316,31.330984,0.7150085
0.24965104,189.1203,9.234392,0.9420555
0.7196597,318.39444,14.720112,0.8800906
0.030284192,156.36906,7.1392245,0.9724238
0.13185179,167.87677,7.9380336,0.96144795
0.49947238,851.7373,39.721012,0.6500313
0.22875643,516.0917,23.81895,0.8667029
0.7982619,303.1595,14.017451,0.89118004
0.9310722,364.37216,17.442652,0.7838655
0.0043333163,70.37222,3.2628481,0.99219507
0.23291583,279.6435,13.57888,0.8960362
0.43955335,490.20374,22.500456,0.7890333
0.5630793,492.17303,23.27028,0.7908311
0.9159028,486.37848,22.364511,0.83072305
0.8918835,768.7269,35.72677,0.5099151
0.6371701,501.40723,22.9577,0.7786056
0.25738803,224.0242,11.693941,0.87913406
0.7832878,209.55408,10.186305,0.9044497
0.20265177,236.10529,10.899237,0.93027395
0.96517235,558.9137,25.451363,0.6918998
0.005839916,119.91862,5.4619656,0.9856566
0.5697705,234.094,11.400109,0.90865326
0.08839725,280.6775,12.961908,0.91446304
0.40759954,282.73724,13.486402,0.87265825
0.63493353,543.9918,25.643204,0.79492414
0.6895985,348.20667,15.869636,0.8667844
0.7855695,740.3086,33.586758,0.68421096
0.5933277,366.549,17.923962,0.7919636
0.25131935,207.90106,9.472467,0.9599334
0.88925326,288.76004,13.918282,0.8710127
0.8111074,274.93985,13.75402,0.863013
0.16005231,153.41504,6.824396,0.98217475
0.8265112,142.57628,6.3210063,0.98034143
0.9726445,712.1735,32.884018,0.6223674
0.63721913,291.3918,13.424648,0.9167849
0.28180522,261.41617,12.924578,0.88958836
0.60659385,585.60596,26.955776,0.78159994
0.34253508,408.68182,19.230677,0.82403123
0.6759465,595.77277,27.618841,0.68886787
0.5448,242.75137,11.711356,0.8984685
0.9294906,335.4236,16.608744,0.7848551
0.61790854,283.8003,13.222174,0.8830351
0.21398169,260.53656,12.144193,0.87885696
0.7251099,287.324,13.442598,0.90498734
0.30087832,66.422455,3.1080756,0.99417055
0.27239096,261.15604,12.054681,0.90669346
0.39177662,206.8393,9.601303,0.9336722
0.011996679,27.532255,1.3890823,0.99919546
0.96914065,386.32718,18.03812,0.79841614
0.5323311,232.89928,10.775606,0.9466244
0.7734939,299.36432,13.6125555,0.90774304
0.25785223,344.16013,15.939102,0.87645435
0.74661815,428.1471,19.463476,0.84015596
0.5671705,161.887,7.4928384,0.9575534
0.42414418,544.06116,25.397943,0.7717475
0.9706692,830.302,39.47355,0.4399627
0.4938437,235.8309,11.344433,0.9206188
0.6574586,216.15985,10.219137,0.92448723
0.015342192,151.01064,7.3197618,0.961704
0.3014552,592.44086,28.163433,0.80102336
0.88869154,553.80005,25.791174,0.75582516
0.75895905,335.96906,15.418384,0.85644746
0.536754,192.98885,8.662146,0.9632075
0.9001597,355.01263,16.621391,0.78803146
0.4862205,345.94647,15.801,0.90329957
0.56650704,486.73767,23.062168,0.809553
0.38215286,296.13345,13.85088,0.89034027
0.62004006,244.43753,12.67667,0.89280057
0.31900153,259.1318,12.224427,0.90873325
0.38549218,288.56628,13.475471,0.86721605
0.96632624,376.77417,17.172659,0.8148341
0.11130868,195.15448,9.227821,0.94364166
0.10525534,223.69275,10.365187,0.926487
0.043316018,263.0862,12.675834,0.9304031
0.32004452,200.47226,9.581217,0.94046056
0.39822924,390.40164,18.122313,0.8487847
0.094515644,105.01897,5.020925,0.98233426
0.549131,295.07028,13.64641,0.9076086
0.58330154,379.98605,17.309172,0.8031223
0.7510267,254.15396,11.674268,0.91949975
0.9759681,349.99203,16.089645,0.77212274
0.6193522,499.16235,22.518097,0.7969973
0.11165081,221.70547,10.313825,0.9276222
0.088524245,226.55789,10.507528,0.94910705
0.7775469,376.60358,17.658173,0.80544496
0.6503341,132.27228,6.126527,0.97542226
0.1619144,226.4743,10.826639,0.9126847
0.25335997,414.49664,19.448769,0.85149115
0.7502404,690.0043,32.2007,0.5576201
0.5661558,472.07666,23.04581,0.6501868
0.58500004,319.39468,14.577083,0.90282506
0.21000867,324.125,15.741445,0.84151506
0.629058,272.6454,13.690357,0.8640081
0.7706286,513.7832,23.66126,0.70428777
0.88525224,433.91724,19.970509,0.80240005
0.73671734,322.7141,14.762466,0.89141464
0.57637566,190.19037,8.954443,0.95519465
0.6732593,349.22372,16.159813,0.8428753
0.48511147,403.52945,18.459455,0.8537124
0.22689824,259.7699,12.147193,0.88406914
0.882207,479.42322,22.434715,0.7106275
0.53262264,388.98718,18.492252,0.763727
0.59431833,269.98758,12.589684,0.90341866
0.9901089,955.60034,44.900352,0.11927959
0.9850157,847.179,38.81354,0.23643062
0.586311,473.7334,22.182255,0.7415059
0.03395726,190.2143,8.727363,0.9554793
0.39614755,263.36542,12.320013,0.91861093
0.9372933,762.8118,36.38633,0.46680087
0.2883066,277.17346,13.023816,0.89766526
0.9992687,957.9754,45.292046,0.2847048
0.08431753,156.2967,7.424986,0.9630153
0.56811416,250.9272,12.13517,0.91182625
0.51544935,263.0107,12.393708,0.88336134
0.2553529,418.55695,20.438719,0.8051242
0.94860715,266.22443,12.369094,0.8678195
0.6191712,444.55078,21.080889,0.78033525
0.23022829,324.87924,15.087939,0.8827473
0.3840482,327.6866,15.161405,0.84130096
0.72122943,295.66028,13.5763855,0.8989349
0.2976967,295.0304,13.413715,0.90653014
0.8796062,359.5821,16.726793,0.7940078
0.1656739,299.91458,13.6014185,0.86838615
0.2645051,286.59943,12.984032,0.9288865
0.14489861,200.92725,9.267267,0.9451612
0.10417884,458.166,21.381699,0.8095678
