transform_param,l1_distance,l2_distance,cosine_similarity
0.912582,211.13173,14.0728655,0.889958
0.44566774,170.65195,11.214982,0.94423753
0.13677806,93.81708,6.470962,0.98377246
0.7279073,191.00485,12.805258,0.9218841
0.25570112,84.33144,6.584594,0.9660094
0.16851781,125.80023,7.849059,0.9797121
0.381529,97.45773,6.5640006,0.9814882
0.5298498,123.16855,8.515097,0.96918446
0.09744033,65.44012,4.53272,0.990749
0.57174647,150.74017,10.007226,0.94146144
0.015348375,36.492096,2.47091,0.99727136
0.89186907,286.09222,19.794857,0.785355
0.9207417,364.4602,22.558067,0.72140384
0.7330708,194.3041,12.500027,0.9209099
0.4665494,120.5352,8.470178,0.9515239
0.25489628,125.166115,8.421233,0.9640153
0.7441121,187.80038,12.404969,0.9204684
0.9317972,376.87897,25.219994,0.6872634
0.1585337,97.930824,6.3298397,0.9853588
0.46582198,77.2328,5.2588444,0.9669582
0.31526163,136.76556,9.081375,0.9435003
0.3567418,131.77344,9.02982,0.9580327
0.40575778,133.48877,8.866992,0.94936526
0.95179635,320.35352,20.20148,0.7785404
0.25863716,113.494804,7.463899,0.9731926
0.49267584,136.46301,9.291699,0.9542643
0.9514875,376.62323,24.07388,0.7753298
0.4760569,129.79895,8.95264,0.9532096
0.86359954,201.77036,13.349022,0.8716886
0.058764774,58.837784,3.9282627,0.99069655
0.9530304,268.58826,16.892815,0.84200007
0.18753114,92.886566,5.9876957,0.980277
0.97993505,395.28763,25.56032,0.7323647
0.17557687,84.36128,5.510216,0.9816675
0.44436595,113.98144,8.149953,0.9657831
0.3086145,103.87007,7.1143713,0.973347
0.4332314,184.13881,12.26271,0.9324117
0.25052473,135.83313,9.327503,0.96459067
0.9653174,297.0583,18.51759,0.7503957
0.30572498,48.849113,2.964267,0.99511325
0.6532749,181.45203,12.297929,0.9403342
0.13744749,81.79747,5.2352405,0.98809206
0.8243875,148.57233,9.540413,0.9460665
0.54250795,109.8631,7.2642984,0.97266936
0.9794461,372.5918,23.251995,0.66555476
0.42340222,94.98296,6.9888268,0.97619104
0.19544788,94.911095,6.5528655,0.972144
0.346019,79.7028,5.2714705,0.9842384
0.7369656,153.70804,10.696864,0.9256704
0.6591065,158.84972,10.411971,0.94170177
0.77834743,181.8057,12.527609,0.9216626
0.073470294,94.97579,6.830453,0.984121
0.58036876,150.9213,10.104068,0.96237254
0.93216866,235.76709,14.689288,0.8676243
0.107901916,44.914948,2.8460443,0.99570477
0.09433526,73.832214,4.5493436,0.989807
0.71660435,179.19676,12.612004,0.8824861
0.31518245,200.15378,13.169834,0.9150409
0.65857923,159.69545,10.826247,0.94289947
0.5453845,165.40958,10.7197275,0.93715787
0.98606664,415.58774,25.7424,0.6537013
0.88905644,166.10165,10.642733,0.9172112
0.6780728,240.99608,15.607691,0.89834344
0.2616746,96.28679,6.9352293,0.972377
0.26190817,109.696526,7.9873486,0.9610512
0.8822438,232.9231,15.436015,0.88088286
0.58534104,143.91064,10.6484165,0.9176222
0.7892818,145.27797,9.342248,0.95697623
0.4498642,150.88046,10.457716,0.94419664
0.103073634,71.149414,4.569219,0.9921392
0.33268645,117.934265,7.740497,0.96147215
0.16114919,87.04886,6.128061,0.9877647
0.7818328,249.41528,16.117645,0.86064166
0.700512,215.78223,13.751118,0.87040985
0.088412926,68.606544,5.0214534,0.989767
0.6213854,198.15689,12.945389,0.92592615
0.8741355,219.5616,14.113301,0.89127773
0.6973643,149.9797,10.360598,0.94429815
0.5111119,126.1983,8.817632,0.96637
0.31186327,146.35654,10.301646,0.93649685
0.88709676,190.94794,12.504361,0.91052246
0.4228049,140.18767,9.448981,0.9516567
0.8553936,234.8158,15.714675,0.88484424
0.7829998,178.84085,12.130759,0.9068819
0.81622696,176.60855,11.761373,0.9342087
0.98979753,294.52246,18.652527,0.7985768
0.7487585,205.72864,14.259843,0.8983784
0.034040935,59.437607,3.7837489,0.99337566
0.20543393,132.28284,8.944316,0.9636319
0.03519515,25.164646,1.5790765,0.99818665
0.18991357,79.95271,6.3804626,0.97362214
0.06143951,53.41079,3.4795144,0.99291
0.501617,169.16425,10.937486,0.95241153
0.028206212,30.991117,2.2578096,0.9965835
0.4725791,130.4883,8.741302,0.9473551
0.8988409,188.80109,12.587492,0.9176804
0.748576,258.85046,17.279144,0.8470227
0.9439559,455.1552,29.10679,0.7686287
0.22664678,125.33976,8.024088,0.97289276
0.5310858,172.14902,11.348968,0.91935
0.31857947,138.86319,9.646333,0.9469695
0.4938198,150.3982,10.132654,0.9409863
0.55707586,130.91608,9.371026,0.94206613
0.03618613,17.223461,1.0892487,0.9986162
0.23325613,99.249756,6.314,0.9778749
0.7047728,143.43405,9.37095,0.9571358
0.772928,214.91623,13.349063,0.93117553
0.5694514,179.5814,11.329836,0.9457721
0.27082902,286.302,18.215027,0.79139477
0.4050841,147.06802,9.586281,0.9505047
0.096036814,47.695587,3.0105925,0.99287486
0.9531796,335.65265,21.913769,0.664871
0.8686775,250.4845,15.81378,0.9099088
0.06560235,59.840218,3.8320127,0.99215096
0.16649066,108.95452,7.1703463,0.9749795
0.58109444,120.59546,8.51582,0.9537678
0.23243007,86.35418,5.8241963,0.9858062
0.9344007,328.6346,20.586903,0.79573333
0.75559056,190.61502,13.421883,0.889039
0.2732915,56.946434,4.5770006,0.97830516
0.0061014113,30.804756,2.4591272,0.99677855
0.7994474,114.68863,7.2482433,0.9694294
0.4240897,128.5227,9.098311,0.9677791
0.64237773,188.03842,11.992385,0.9302189
0.28697482,110.67846,8.534278,0.94925493
0.14287326,68.063324,4.8673086,0.9844036
0.67531157,175.04446,11.942554,0.9212434
0.4503246,116.68396,7.713169,0.95523894
0.2351697,71.98859,4.2668953,0.9890486
0.137628,63.73122,4.5293503,0.9822604
0.5804796,164.76277,10.959449,0.93770087
0.72554994,217.84035,15.239162,0.8885617
0.28388697,114.71146,7.253132,0.9727049
0.7351425,174.1901,11.321192,0.9371767
0.1831222,64.62167,4.49453,0.98669213
0.33841568,85.5567,6.549368,0.95601416
0.7448823,207.37259,14.070433,0.8829732
0.6601435,152.85878,10.421409,0.93972796
0.27052364,136.7062,9.086792,0.9613148
0.122135,66.693954,5.061481,0.9744214
0.042473424,44.67842,3.2864318,0.9942273
0.8379152,209.18951,13.504572,0.8606782
0.07514195,65.70378,4.2499075,0.9891962
0.11484515,74.5069,4.7251396,0.9835607
0.23771062,59.756817,3.7687466,0.9941817
0.4456697,122.56456,9.506411,0.9261273
0.78978705,242.71613,16.05788,0.85171145
0.24748033,165.4252,10.983645,0.9539683
0.54350823,187.18777,12.234635,0.9128102
0.090372525,71.48561,4.4951344,0.99188256
0.464511,120.17673,8.410919,0.9638989
0.177639,103.538246,6.6823807,0.9817339
0.21119156,114.68498,7.96661,0.9608647
0.36682844,167.63898,10.734476,0.9351886
0.7613477,136.78432,9.3454075,0.94654226
0.7439864,192.76172,12.507275,0.92239845
0.414973,188.06844,12.244477,0.9304794
0.11867116,74.6781,5.0732183,0.98573905
0.28069162,95.89952,6.816225,0.97658813
0.5053558,163.89029,11.714414,0.9338639
0.86941177,294.98032,18.228502,0.86151004
0.9682546,202.91188,12.964782,0.88616425
0.63747096,171.00711,11.040683,0.9296961
0.3506865,98.29812,7.0800967,0.9695526
0.69345343,166.3119,11.614667,0.9043806
0.33623013,142.80435,9.147616,0.9620804
0.62547344,168.61687,11.263281,0.9204537
0.24376658,134.77626,8.811159,0.96854377
0.2669887,93.89836,6.499444,0.97395086
0.07522559,77.48364,5.0429153,0.9891374
0.42014116,135.90326,9.592886,0.9472155
0.6181745,156.81284,11.206297,0.9203952
0.78879493,150.57861,10.425844,0.9234811
0.8103486,166.867,11.104505,0.9261399
0.99244446,496.2815,31.888504,0.5823495
0.087755725,75.615456,4.86705,0.9889217
0.49313676,121.81557,8.461639,0.98193556
0.5213746,175.47427,11.495831,0.9260003
0.8045334,201.51639,13.767574,0.8882265
0.26635852,108.96815,7.0221996,0.97644025
0.06937232,63.282185,4.1321416,0.99386585
0.31375882,121.66639,8.620103,0.9581281
0.98392785,483.1085,30.0712,0.59957373
0.8994412,239.9281,15.804641,0.84939885
0.39524695,59.53699,4.3007436,0.9900539
0.876272,341.62753,21.63419,0.7401831
0.032754485,39.418144,2.684772,0.9977591
0.31420407,110.44129,7.5917263,0.96544373
0.7268118,129.80157,9.430015,0.9577412
0.22145225,46.56119,2.9392624,0.99466854
0.19839095,150.49208,9.935582,0.94674516
0.8618075,196.44914,12.754949,0.90482074
0.615954,189.05121,12.676104,0.91398585
0.98902273,377.95126,23.795107,0.6701782
0.13466968,66.15036,4.3634334,0.9888564
0.3561284,160.59637,10.740623,0.939366
0.31121337,85.046715,5.754302,0.97485423
0.88013226,259.29004,16.656353,0.804396
0.25529653,189.73724,11.658765,0.9354223
0.353461,103.83072,6.9646425,0.96808815
0.14283387,74.16049,4.8078938,0.9864824
0.775401,136.28809,8.97348,0.94246733
0.23770328,111.02216,7.991328,0.9674257
0.068320274,48.740005,3.090038,0.994578
0.43510872,155.11783,11.022475,0.93885374
0.39145812,162.25565,10.895373,0.9341733
0.1776092,164.76208,10.95376,0.9421847
0.13359755,105.19551,7.01476,0.9800172
0.8965572,294.00122,18.620218,0.81228864
0.06784449,48.599686,3.299546,0.9953079
0.09931096,53.068764,3.6655774,0.9909767
0.24504729,67.7919,5.0329084,0.9822758
0.9528392,298.6505,18.678848,0.8574766
0.08538425,76.659134,5.10019,0.9823693
0.8160148,217.90448,13.926179,0.89787865
0.8920522,239.82129,15.012221,0.8239426
0.37786773,46.936924,3.0522048,0.9955412
0.2938944,107.42853,7.5934405,0.9681361
0.6773777,115.4168,7.7218266,0.9751451
0.7026346,149.03299,10.693097,0.94156075
0.77997714,240.88643,15.773546,0.8680235
0.83056676,164.0123,10.625103,0.939111
0.26839545,101.25542,6.8952637,0.97898996
0.6869616,123.30931,8.7711,0.9523706
0.13490573,52.66639,3.7407975,0.9926709
0.51073134,78.16125,5.3257837,0.9865905
0.6128869,111.42114,7.4287124,0.9732573
0.16173194,121.600494,8.019598,0.9682002
0.07650654,43.298916,3.005679,0.9949584
0.19474629,97.26488,7.072591,0.9727701
0.42058876,129.1225,8.686868,0.95556635
0.887841,260.3686,16.517551,0.8502245
0.5319144,122.10776,8.42631,0.9537216
0.7484929,182.43616,12.413644,0.92016816
0.17414452,65.49263,4.418888,0.990992
0.1059782,78.15909,4.8729186,0.9817352
0.23961736,118.41579,8.3571,0.97039795
0.3138804,71.60438,4.511526,0.9868256
0.548102,126.74969,8.927292,0.9560155
0.88124335,232.22644,14.861977,0.8838632
0.42609262,165.38057,10.068605,0.954623
0.5187982,107.31402,8.471228,0.9458871
0.004613536,16.740849,1.052097,0.99915504
0.033312064,54.867847,3.5810084,0.99413586
0.0837692,78.976074,5.58576,0.98441875
0.6989941,199.28012,13.835984,0.9012944
0.48619136,174.52933,12.182573,0.9117427
0.1929612,123.56352,9.03347,0.96645033
0.59259945,129.21887,8.128779,0.97148937
0.54461217,111.81839,7.685964,0.95433825
0.088799305,50.204628,3.4613178,0.98917466
0.64041275,225.33154,14.132257,0.9220934
0.7671549,92.96727,5.6342807,0.9855582
0.2865544,134.5766,8.566381,0.9654771
0.68748885,153.47623,10.222987,0.9497173
0.19971952,107.62578,7.330854,0.9664853
0.7567288,230.34598,14.749876,0.9034517
0.91177416,261.3382,16.664488,0.8454206
0.4418671,126.74997,8.516882,0.96921176
0.24462208,118.54741,8.267046,0.9668015
0.39917672,156.53928,10.680368,0.94215834
0.2500775,126.61296,9.3937025,0.956802
0.0012393758,47.372707,3.03689,0.9954248
0.6504566,159.32933,10.385801,0.9339929
0.042526644,27.901152,2.0813563,0.9974507
0.21039075,114.12789,8.111133,0.9715767
0.72244954,122.80083,8.764121,0.9518914
0.665725,112.459496,7.700989,0.9628836
0.07332891,74.95755,5.119364,0.9879575
0.66005474,156.00632,10.72712,0.91649586
0.9305749,281.06708,17.946312,0.81704396
0.07450247,59.80011,4.0784907,0.99093497
0.41568822,106.630554,7.1282067,0.9711788
0.7294339,193.10272,12.459242,0.93945116
0.667723,204.14328,13.420894,0.92114353
0.22651054,112.54474,7.776538,0.9804951
0.16306728,87.26692,5.501714,0.98684216
0.784247,265.65555,18.13528,0.9146641
0.95624465,417.05994,26.607555,0.6737407
0.7675835,136.85892,9.706784,0.96198505
0.9632045,364.4944,23.866255,0.7583558
0.6049954,171.73573,10.741894,0.9426657
0.92909884,266.49493,17.102789,0.80526143
0.6904357,153.77582,11.081736,0.944679
0.90888476,201.34547,13.655082,0.89165485
0.16158897,90.98236,6.4821844,0.9705219
0.8155652,252.67517,17.827671,0.8212501
0.1967458,53.00909,4.1055226,0.9872963
0.027429102,24.028002,1.7709457,0.9975742
0.5175861,108.49642,6.7851114,0.97762704
0.3182518,146.15082,9.655215,0.96413326
0.043531362,38.69305,2.4942741,0.99627334
0.98030436,303.11777,19.471455,0.8202486
0.6664661,148.32431,9.369721,0.9347389
0.9018122,193.56383,12.275724,0.9313491
0.99908257,424.2032,25.722557,0.6265051
0.39196673,163.22224,10.415302,0.9356492
0.25473702,101.777405,7.6516376,0.9662341
0.1838844,118.7814,8.063665,0.9703605
0.5151871,152.3019,10.309301,0.9455313
0.6060808,164.85834,11.327827,0.9435952
0.47242275,127.884155,8.72656,0.958671
0.387252,128.51144,8.614661,0.9643272
0.16827257,55.54345,3.445398,0.9882257
0.44185963,105.144356,7.5453787,0.96184087
0.085243136,89.562675,5.648627,0.9818539
0.86504775,129.11487,8.439682,0.9451856
0.046902653,53.32,3.5837693,0.9959915
0.38064605,89.199265,6.493463,0.98535764
0.10013787,74.96064,5.5148582,0.9790666
0.7749805,179.13016,12.11419,0.92557895
0.312737,121.04996,9.08118,0.94430274
0.11310561,70.2399,4.3689966,0.987514
0.5314913,142.3042,9.4471035,0.9604374
0.916277,270.12036,17.53717,0.86655134
0.90864486,214.5812,13.673265,0.86744076
0.24965104,72.74823,5.263562,0.98082656
0.7196597,194.67865,13.541183,0.9027288
0.030284192,43.310184,2.7823153,0.9956163
0.13185179,66.253944,4.2039013,0.9922797
0.49947238,205.99477,13.18819,0.90448856
0.22875643,118.89481,7.7235274,0.9737248
0.7982619,155.91805,10.628394,0.9172039
0.9310722,242.4187,16.291628,0.8310671
0.0043333163,31.887411,2.094363,0.99777454
0.23291583,73.24536,5.0272155,0.98188084
0.43955335,180.13457,11.790704,0.9220399
0.5630793,158.22192,10.107709,0.9094229
0.9159028,192.87744,12.786679,0.9259726
0.8918835,278.98145,17.611328,0.83230704
0.6371701,187.76437,12.305864,0.9256735
0.25738803,82.71519,6.255717,0.97808707
0.7832878,136.57567,9.332614,0.9471646
0.20265177,72.850006,5.218,0.9827861
0.96517235,330.52765,20.164083,0.8003
0.005839916,22.246223,1.6456717,0.9986128
0.5697705,123.22641,8.85028,0.9553628
0.08839725,77.398544,5.2135315,0.98674035
0.40759954,85.3228,6.7428513,0.96955544
0.63493353,155.89441,10.1833105,0.9336325
0.6895985,144.9914,9.53851,0.9487914
0.7855695,211.30673,13.580832,0.89339983
0.5933277,142.91083,9.196126,0.94384813
0.25131935,55.47331,3.5256217,0.9934853
0.88925326,203.55307,14.112531,0.8919918
0.8111074,225.24417,15.598805,0.8952957
0.16005231,75.27991,4.989044,0.98989683
0.8265112,82.759186,5.304645,0.98550224
0.9726445,387.53632,23.799221,0.6874517
0.63721913,130.36055,8.504519,0.9638391
0.28180522,84.330414,5.808446,0.9758706
0.60659385,169.40598,11.36507,0.93199116
0.34253508,103.58088,7.1756916,0.9643761
0.6759465,226.40234,15.035947,0.9214994
0.5448,166.38406,10.647369,0.955502
0.9294906,227.33316,14.761126,0.89758897
0.61790854,180.33723,11.615918,0.910098
0.21398169,97.149925,6.3009286,0.9827752
0.7251099,170.36975,11.000684,0.9308307
0.30087832,69.44679,4.320961,0.9901811
0.27239096,146.9924,10.177357,0.94698095
0.39177662,106.86228,7.2009387,0.9768204
0.011996679,9.441152,0.5733557,0.9998677
0.96914065,307.2915,19.469793,0.7947397
0.5323311,114.933235,7.696817,0.9660279
0.7734939,141.39267,9.502764,0.9595529
0.25785223,91.3002,6.1176577,0.9787009
0.74661815,189.88991,12.776135,0.9109152
0.5671705,141.59525,9.62223,0.9584336
0.42414418,217.58846,14.361617,0.90426105
0.9706692,484.92627,29.67575,0.6651425
0.4938437,136.01697,9.223555,0.96557164
0.6574586,148.12473,10.067628,0.9470661
0.015342192,39.951286,2.7957633,0.9946413
0.3014552,123.13571,7.6635303,0.96364725
0.88869154,179.34087,12.731966,0.879297
0.75895905,144.68877,9.801021,0.9445169
0.536754,162.22528,10.962103,0.9580486
0.9001597,317.40265,19.452896,0.8174249
0.4862205,177.53488,11.848864,0.9353096
0.56650704,186.67188,12.502679,0.9244737
0.38215286,169.24377,11.800299,0.95920587
0.62004006,154.35599,9.853693,0.948707
0.31900153,169.03323,11.338211,0.93856716
0.38549218,151.16092,10.503857,0.91585827
0.96632624,267.73114,17.193792,0.88697565
0.11130868,100.80656,6.6128106,0.9822334
0.10525534,91.703,6.2271996,0.97484195
0.043316018,31.219013,2.0290887,0.99712497
0.32004452,103.08979,7.6506395,0.96895224
0.39822924,180.85687,11.680679,0.9213269
0.094515644,32.494427,2.1938696,0.997478
0.549131,158.65959,10.481903,0.95805794
0.58330154,108.070946,7.129839,0.97165257
0.7510267,178.62689,11.75273,0.94721174
0.9759681,283.70474,17.524042,0.8350652
0.6193522,123.51384,8.301258,0.9654447
0.11165081,83.1301,5.887416,0.9801115
0.088524245,69.14215,4.4786854,0.993261
0.7775469,172.28062,11.732018,0.9093521
0.6503341,98.06623,6.114776,0.9760218
0.1619144,93.676506,6.060727,0.980878
0.25335997,113.17097,7.322095,0.967672
0.7502404,158.25122,10.640197,0.92357683
0.5661558,150.72586,10.409861,0.9340806
0.58500004,114.95826,7.8922224,0.96434736
0.21000867,67.120636,4.6218543,0.9909045
0.629058,139.1769,9.240707,0.9494821
0.7706286,222.06828,14.128864,0.86895835
0.88525224,173.0079,11.194994,0.9307215
0.73671734,218.13684,15.049195,0.91400915
0.57637566,205.09908,13.775624,0.8919548
0.6732593,142.0575,9.3040285,0.9583324
0.48511147,140.78206,9.388585,0.94374967
0.22689824,138.04436,9.917031,0.95545864
0.882207,293.9668,18.637976,0.82841516
0.53262264,121.777145,9.027818,0.9519638
0.59431833,162.43094,10.186476,0.95587003
0.9901089,446.73816,27.447714,0.5692879
0.9850157,450.56067,28.180872,0.5976429
0.586311,192.60406,12.766826,0.9003762
0.03395726,41.968277,2.5778365,0.9955915
0.39614755,154.93143,10.361473,0.9405273
0.9372933,327.7703,20.012074,0.8131734
0.2883066,90.19944,5.9389806,0.97982705
0.9992687,351.3405,22.191977,0.65797657
0.08431753,79.54265,5.97963,0.9814931
0.56811416,153.32387,10.194955,0.9488747
0.51544935,155.18982,10.69657,0.9334642
0.2553529,136.58682,9.388655,0.9615188
0.94860715,192.44061,13.193278,0.93250096
0.6191712,168.60754,10.920255,0.9259517
0.23022829,122.648476,8.008471,0.9714867
0.3840482,146.01407,10.223248,0.94064295
0.72122943,159.74603,10.880344,0.9448668
0.2976967,105.562645,7.5277267,0.96723264
