transform_param,l1_distance,l2_distance,cosine_similarity
0.7818328,113.85668,5.198395,0.9696669
0.700512,229.50482,10.26595,0.9193926
0.088412926,49.892086,2.2917373,0.99648625
0.6213854,166.04352,7.4508595,0.97042537
0.8741355,150.33395,6.728736,0.9682476
0.6973643,129.46814,5.939099,0.9701965
0.5111119,81.58928,3.6588454,0.9883863
0.31186327,115.57513,5.232167,0.97883624
0.88709676,198.93515,9.076737,0.93028986
0.4228049,91.98951,4.255172,0.98412
0.8553936,147.12018,6.8476987,0.96113133
0.7829998,176.34018,7.9993935,0.9549858
0.81622696,130.19946,5.9239726,0.9712029
0.98979753,328.01285,15.214284,0.8701052
0.7487585,156.14284,7.1670194,0.9545555
0.034040935,45.174034,2.0491228,0.9976951
0.20543393,63.41906,2.8775053,0.99182737
0.03519515,32.300182,1.4680415,0.99860364
0.18991357,66.15091,3.0451488,0.9911565
0.06143951,55.11556,2.488761,0.9963148
0.501617,84.80321,3.8892887,0.9812336
0.028206212,29.681068,1.3654813,0.9983465
0.4725791,105.11597,4.7918377,0.98834354
0.8988409,190.29163,8.549124,0.9394767
0.748576,204.91937,9.287143,0.94944257
0.9439559,353.47922,16.175095,0.8762806
0.22664678,92.08333,4.0833435,0.98951566
0.5310858,171.11769,7.834873,0.96261865
0.31857947,117.239235,5.295372,0.9793128
0.4938198,83.40112,3.7527363,0.98848814
0.55707586,130.02402,5.9708586,0.97699094
0.03618613,41.769108,1.8673664,0.99821216
0.23325613,143.01535,6.4468093,0.9766197
0.7047728,193.08646,8.862433,0.9614004
0.772928,176.01736,7.9079213,0.9434982
0.5694514,118.65001,5.3320603,0.9723624
0.27082902,154.56784,7.0280666,0.9712975
0.4050841,121.49779,5.545444,0.96618104
0.096036814,65.37404,2.9085896,0.9920898
0.9531796,413.51953,18.702534,0.7821638
0.8686775,107.11541,4.794413,0.98756766
0.06560235,55.633537,2.540276,0.9929986
0.16649066,87.744156,3.951005,0.988199
0.58109444,115.593414,5.222606,0.9718993
0.23243007,99.757706,4.5472126,0.989146
0.9344007,319.0656,14.359444,0.82886565
0.75559056,181.90613,8.184824,0.9412488
0.2732915,77.25424,3.5084314,0.98745316
0.0061014113,25.849762,1.1699026,0.99922335
0.7994474,135.30513,6.0680923,0.98063827
0.4240897,100.33432,4.598305,0.9805992
