transform_param,l1_distance,l2_distance,cosine_similarity
0.7541077,202.06293,9.265139,0.8922063
0.20279898,36.71038,1.7031046,0.99527967
0.5837679,96.17212,4.4381647,0.962363
0.7573657,134.9332,6.438448,0.9221874
0.2558287,31.392164,1.431026,0.9954315
0.5277208,133.2528,6.060613,0.9534
0.3144604,85.11328,3.8786194,0.9811864
0.22557542,78.70833,3.6576984,0.9794376
0.96958935,415.7944,19.375978,0.39945287
0.912582,110.31198,5.0777917,0.93685544
0.44566774,114.60693,5.1962085,0.9443522
0.13677806,14.516587,0.67295665,0.9984488
0.7279073,146.00873,6.695455,0.92511404
0.25570112,29.461002,1.3535589,0.99563134
0.16851781,17.263672,0.7862915,0.9985386
0.381529,32.19826,1.4855999,0.9951654
0.5298498,70.7017,3.2406642,0.9804772
0.09744033,36.239403,1.6734208,0.99657553
0.57174647,83.86148,4.0328965,0.9785955
0.015348375,9.494343,0.4363634,0.9996337
0.89186907,195.79433,9.090273,0.82687235
0.9207417,407.10678,18.771322,0.5261686
0.7330708,162.36172,7.5306497,0.92641616
0.4665494,37.33545,1.7346437,0.9927168
0.25489628,31.734852,1.4786892,0.9943664
0.7441121,134.93771,6.120826,0.9432592
0.9317972,441.8064,20.396103,0.4605554
0.1585337,35.739304,1.6190046,0.9952669
0.46582198,135.09521,6.316401,0.92803884
0.31526163,135.4426,6.2019563,0.950459
0.3567418,52.63104,2.4264414,0.9855234
0.40575778,44.906387,2.0729458,0.99069536
0.95179635,449.49432,20.939291,0.48416385
0.25863716,99.98901,4.613045,0.960701
0.49267584,82.84062,3.844113,0.96491116
0.9514875,362.7362,16.577024,0.5547577
0.4760569,35.517776,1.6160367,0.994671
0.86359954,219.10028,10.099249,0.8733829
0.058764774,33.82908,1.5583053,0.9964892
0.9530304,239.9783,11.268499,0.7637018
0.18753114,113.039276,5.248335,0.9664624
0.97993505,354.8235,16.438612,0.64953256
0.17557687,59.255623,2.7281086,0.99024916
0.44436595,126.383865,5.830771,0.9538282
0.3086145,37.262222,1.7241561,0.9940235
0.4332314,119.31335,5.5362363,0.95429397
0.25052473,35.758457,1.6786362,0.99364793
0.9653174,276.4472,12.744415,0.67257935
0.30572498,19.580788,0.91433424,0.9980112
0.6532749,72.54674,3.3219993,0.9756227
0.13744749,10.130726,0.46505025,0.99935776
0.8243875,114.34759,5.247616,0.96306765
0.54250795,92.06643,4.230212,0.9759635
0.9794461,549.7759,26.061338,0.13659728
0.42340222,90.158554,4.0830026,0.97336245
0.19544788,20.51094,0.9357231,0.99770206
0.346019,38.74361,1.8726764,0.99255264
0.7369656,166.08682,7.732358,0.89964634
0.6591065,126.965164,5.840398,0.9524964
0.77834743,122.422775,5.634749,0.9112723
0.073470294,41.346397,1.8957163,0.9955699
0.58036876,88.98687,4.0523624,0.9775527
0.93216866,251.5116,11.676627,0.823812
0.107901916,15.177361,0.706509,0.99879825
0.09433526,25.218739,1.1844269,0.9976858
0.71660435,181.93544,8.461798,0.8561893
0.31518245,132.03181,6.2124076,0.94746125
0.65857923,129.43011,5.88148,0.94881904
0.5453845,63.250084,2.8905294,0.98782074
0.98606664,451.4407,21.025919,0.23277088
0.88905644,194.94624,8.885029,0.8386846
0.6780728,136.59462,6.373381,0.9159678
0.2616746,22.81777,1.0364611,0.9974212
0.26190817,130.00131,5.878255,0.9389197
0.8822438,323.50677,14.884632,0.7129688
0.58534104,179.12044,8.170797,0.8834628
0.7892818,80.25847,3.7678094,0.9690645
0.4498642,54.260986,2.4945521,0.99090827
0.103073634,68.743126,3.2131388,0.9840433
0.33268645,53.57528,2.4950278,0.99179
0.16114919,10.293331,0.4750622,0.9993921
0.7818328,133.87627,6.129121,0.9400184
0.700512,226.59067,10.634517,0.8584342
0.088412926,18.037565,0.82608986,0.9982619
0.6213854,81.00243,3.710506,0.9737611
0.8741355,130.844,6.1585193,0.9150102
0.6973643,105.53824,4.857665,0.95244545
0.5111119,89.85602,4.078538,0.97398555
0.31186327,138.17221,6.381216,0.93912774
0.88709676,246.15002,10.93309,0.8416059
0.4228049,112.884415,5.1981254,0.9577253
0.8553936,123.8284,5.6557846,0.92388874
0.7829998,85.88447,3.924662,0.9514494
0.81622696,113.55827,5.196627,0.94221854
0.98979753,285.9114,13.10293,0.70818084
0.7487585,365.63657,16.62185,0.6413356
0.034040935,31.976204,1.470868,0.99729514
0.20543393,41.956795,1.9516478,0.9945332
0.03519515,17.541214,0.80702364,0.99914116
0.18991357,29.896227,1.3667072,0.9965853
0.06143951,10.633759,0.4857092,0.9993203
0.501617,64.85098,2.957163,0.9889353
0.028206212,10.94343,0.50682503,0.9995629
0.4725791,69.664825,3.2139707,0.9740023
0.8988409,205.7137,9.466518,0.8618874
0.748576,98.34874,4.5122104,0.932491
0.9439559,236.99948,10.992255,0.8082305
0.22664678,27.455862,1.2627031,0.9960699
0.5310858,109.95899,5.096711,0.95772994
0.31857947,131.50182,6.2385254,0.9399046
0.4938198,82.33484,3.8158333,0.9721762
0.55707586,144.59122,6.839436,0.93686604
0.03618613,29.195461,1.3746293,0.9974201
0.23325613,125.63503,5.707702,0.9605727
0.7047728,204.4975,9.181747,0.881255
0.772928,102.220184,4.614898,0.96347314
0.5694514,167.7499,7.8218136,0.9252368
0.27082902,163.6229,7.379924,0.92975146
0.4050841,149.79521,6.8105154,0.94594806
0.096036814,21.112394,0.98377484,0.99847865
0.9531796,232.92001,10.902591,0.70541996
0.8686775,184.27892,8.6045885,0.8699657
0.06560235,34.40372,1.6528318,0.9953238
0.16649066,44.748993,2.0628092,0.9946935
0.58109444,149.89139,6.7808895,0.93741906
0.23243007,34.755085,1.626146,0.9964577
0.9344007,453.92377,21.178305,0.45529258
0.75559056,218.61836,9.954666,0.82899845
0.2732915,25.710546,1.1920778,0.99753314
0.0061014113,5.0780616,0.23609601,0.9998292
0.7994474,30.511887,1.4046472,0.9962255
0.4240897,60.886032,2.94546,0.9815748
0.64237773,105.3255,4.884378,0.96352005
0.28697482,123.70189,5.782163,0.9264871
0.14287326,21.362362,0.98686165,0.9975601
0.67531157,67.86368,3.216672,0.9722775
0.4503246,97.97394,4.6072936,0.9738388
0.2351697,64.01247,3.037826,0.98215467
0.137628,52.298256,2.3683562,0.9913972
0.5804796,43.459,1.9799094,0.9939271
0.72554994,153.55528,7.1019177,0.92525035
0.28388697,47.195183,2.167688,0.99278724
0.7351425,161.13925,7.513896,0.9023608
0.1831222,17.629358,0.82706803,0.9985102
0.33841568,79.24947,3.6018457,0.9705207
0.7448823,205.61984,9.634174,0.88326424
0.6601435,113.04623,5.2035155,0.95362127
0.27052364,54.930393,2.5432951,0.9856808
0.122135,43.07704,2.0383244,0.9946308
0.042473424,29.41242,1.3452147,0.9977368
0.8379152,124.786446,5.7235093,0.9414722
0.07514195,22.192871,1.028692,0.99711984
0.11484515,42.472458,1.9346673,0.9947239
0.23771062,35.511272,1.6082815,0.99648494
0.4456697,94.81564,4.3027086,0.9667737
0.78978705,212.05026,9.752895,0.83468646
0.24748033,91.24524,4.3756433,0.9500526
0.54350823,91.83957,4.2945247,0.9709585
0.090372525,26.400194,1.2158936,0.9975718
0.464511,66.248795,3.0755942,0.984793
0.177639,31.620209,1.4603093,0.99447656
0.21119156,77.632195,3.6335568,0.98010886
0.36682844,99.114235,4.55559,0.97359395
0.7613477,86.96439,4.105959,0.9496133
0.7439864,238.77536,10.878408,0.8367776
0.414973,104.30167,4.7018356,0.97231627
0.11867116,44.43991,2.012498,0.9947658
0.28069162,24.316805,1.1193106,0.99810135
0.5053558,174.66098,8.051852,0.9216301
0.86941177,172.307,8.05004,0.90410745
0.9682546,337.53934,15.477117,0.6623645
0.63747096,189.80052,8.859798,0.9041126
0.3506865,58.81024,2.7240574,0.98776686
0.69345343,254.97415,11.78707,0.8156514
0.33623013,47.185547,2.1949568,0.9894856
0.62547344,143.40811,6.7203326,0.9373035
0.24376658,89.27862,4.115251,0.96733046
0.2669887,33.47701,1.5600932,0.99385154
0.07522559,26.794773,1.2512953,0.9979747
0.42014116,149.55045,6.9764156,0.918327
0.6181745,156.9415,7.1603513,0.93718016
0.78879493,201.08517,9.190574,0.8404151
0.8103486,189.78677,8.736477,0.9017802
0.99244446,489.1435,22.72464,0.19912231
0.087755725,19.361689,0.893259,0.9986989
0.49313676,12.189328,0.5529563,0.99934244
0.5213746,144.90414,6.8012815,0.94093186
0.8045334,97.407135,4.453007,0.94554293
0.26635852,85.006065,3.9225156,0.9808143
0.06937232,26.460667,1.2183611,0.99792904
0.31375882,104.78496,4.8022323,0.9657714
0.98392785,493.07574,22.441416,0.2496171
0.8994412,327.64963,14.911081,0.7231908
0.39524695,60.75972,2.7775054,0.98475564
0.876272,270.39847,12.545542,0.7713047
0.032754485,11.283961,0.5244621,0.99946743
0.31420407,32.087048,1.477977,0.9943018
0.7268118,53.767506,2.4729033,0.981789
0.22145225,15.482059,0.7113132,0.9986757
0.19839095,35.508358,1.6309522,0.9946539
0.8618075,182.90103,8.452222,0.8839705
0.615954,176.91061,8.218837,0.89030886
0.98902273,401.54437,18.406643,0.48481882
0.13466968,29.734266,1.370931,0.9970936
0.3561284,96.18228,4.703077,0.95530427
0.31121337,57.129677,2.6866617,0.9844482
0.88013226,315.17432,14.480133,0.72720456
0.25529653,136.54732,6.3422966,0.9515029
0.353461,34.625282,1.6342776,0.99424726
0.14283387,35.47296,1.6970376,0.9935916
0.775401,113.40452,5.1965413,0.9345721
0.23770328,31.896618,1.4431766,0.9965522
0.068320274,43.907608,2.0067463,0.99476504
0.43510872,50.095825,2.292032,0.99012613
0.39145812,41.40464,1.9196175,0.99373055
0.1776092,39.675385,1.9673141,0.9894761
0.13359755,14.104692,0.6669755,0.99847925
0.8965572,269.33466,12.373099,0.7345271
0.06784449,13.117874,0.5957381,0.9992313
0.09931096,17.828266,0.81394213,0.9984082
0.24504729,31.981342,1.5187215,0.9948406
0.9528392,293.83823,13.555963,0.73510045
0.08538425,75.10965,3.4791493,0.9739525
0.8160148,151.6871,6.970528,0.89642143
0.8920522,194.17212,9.173067,0.79729784
0.37786773,16.297754,0.7572778,0.9987975
0.2938944,122.473114,5.589512,0.95579195
0.6773777,87.0188,3.9703085,0.97666466
0.7026346,133.68204,6.3729696,0.91298556
0.77997714,170.5426,7.738115,0.90158767
0.83056676,125.390175,5.661275,0.95715797
0.26839545,87.20314,4.036545,0.97077227
0.6869616,143.8396,6.6732616,0.9341059
0.13490573,16.224272,0.7618851,0.9989072
0.51073134,64.1729,2.9994535,0.9884161
0.6128869,72.39873,3.321002,0.9839046
0.16173194,74.3167,3.4317358,0.9858865
0.07650654,12.899416,0.5943944,0.9990965
0.19474629,29.852491,1.3533744,0.99725145
0.42058876,78.47063,3.67686,0.97441727
0.887841,263.15594,12.186511,0.77097875
0.5319144,87.35781,4.1126313,0.965729
0.7484929,236.23837,11.0797,0.8261797
0.17414452,16.323698,0.75016725,0.99915683
0.1059782,39.282684,1.8114088,0.99420404
0.23961736,43.121243,1.974473,0.9939741
0.3138804,34.931694,1.6102405,0.99252933
0.548102,158.09802,7.3448896,0.9258971
0.88124335,173.96733,8.065332,0.90312564
0.42609262,86.150085,4.0260725,0.975178
0.5187982,132.51733,6.0701766,0.94147825
0.004613536,4.0273895,0.18335123,0.9999239
0.033312064,34.119247,1.5931985,0.99554646
0.0837692,13.766665,0.62965053,0.9991103
0.6989941,272.11407,12.534224,0.80387175
0.48619136,281.98764,13.030226,0.7817086
0.1929612,49.201225,2.3087885,0.99073297
0.59259945,97.42238,4.666418,0.95163286
0.54461217,88.424576,4.0897846,0.9672868
0.088799305,23.648243,1.0869647,0.99720585
0.64041275,197.05626,9.240942,0.8947086
0.7671549,52.754112,2.3845994,0.9913077
0.2865544,47.763016,2.184335,0.9938373
0.68748885,88.66904,4.2482257,0.96555716
0.19971952,36.97498,1.6736434,0.99444926
0.7567288,93.4203,4.4634075,0.968886
0.91177416,181.39798,8.389979,0.8544089
0.4418671,64.2801,2.8853436,0.98403865
0.24462208,55.719437,2.723172,0.98225284
0.39917672,107.44231,5.015282,0.9688355
0.2500775,85.15659,3.9139614,0.98106325
0.0012393758,28.59405,1.3127468,0.99769956
0.6504566,55.862522,2.6049788,0.9821309
0.042526644,9.586176,0.45440856,0.99949944
0.21039075,60.831306,2.785378,0.99021715
0.72244954,78.331795,3.5798268,0.97662234
0.665725,180.83075,8.333919,0.8988738
0.07332891,39.98381,1.8970256,0.9955611
0.66005474,209.66565,9.433689,0.85384536
0.9305749,383.55164,17.658115,0.52150404
0.07450247,9.5361395,0.4421833,0.9994849
0.41568822,61.119064,2.9883373,0.9766296
0.7294339,227.4899,10.548793,0.8393836
0.667723,184.46614,8.462988,0.9082639
0.22651054,59.075577,2.72061,0.98363686
0.16306728,41.082253,1.8515452,0.99521077
0.784247,209.64944,9.580756,0.8717948
0.95624465,423.71606,19.502186,0.3968354
0.7675835,120.94279,5.7903857,0.9414054
0.9632045,469.90234,21.388895,0.28407407
0.6049954,147.3765,6.785671,0.9397085
0.92909884,156.44962,7.3295007,0.8731979
0.6904357,150.57124,7.4657173,0.8975323
0.90888476,224.62689,10.5365505,0.81193066
0.16158897,47.631207,2.1739461,0.99424046
0.8155652,340.49243,16.278042,0.65638065
0.1967458,27.354301,1.2770867,0.9960612
0.027429102,11.163147,0.51446724,0.99957615
0.5175861,77.499985,3.5683818,0.9714656
0.3182518,60.117146,2.762822,0.9901523
0.043531362,18.518246,0.85468304,0.99904746
0.98030436,263.5813,11.98442,0.7538147
0.6664661,139.35095,6.434887,0.918596
0.9018122,211.08969,9.59339,0.8754092
0.99908257,512.82544,24.272797,0.18199542
0.39196673,109.51152,5.085911,0.96781933
0.25473702,80.302826,3.7195487,0.98128
0.1838844,49.05346,2.2879817,0.99153465
0.5151871,95.89236,4.507147,0.9619398
0.6060808,96.69557,4.401591,0.9614468
0.47242275,60.225616,2.7486758,0.9785644
0.387252,24.743727,1.1176614,0.99650896
0.16827257,26.579205,1.2383944,0.9981661
0.44185963,131.48813,6.1207824,0.94637644
0.085243136,49.158207,2.2733912,0.99337053
0.86504775,118.39636,5.4305997,0.9589865
0.046902653,17.004938,0.7814563,0.99914175
0.38064605,25.678867,1.1939739,0.99796706
0.10013787,31.02937,1.4350435,0.9970047
0.7749805,77.64157,3.590503,0.9660692
0.312737,35.468647,1.6189622,0.99468976
0.11310561,46.59375,2.0977178,0.99248576
0.5314913,29.400135,1.3359776,0.9945656
0.916277,315.19202,14.825716,0.6871783
0.90864486,257.4006,11.959849,0.8206831
0.24965104,25.371477,1.1665616,0.9977749
0.7196597,98.58462,4.635754,0.94541824
0.030284192,28.897285,1.3106077,0.9977706
0.13185179,24.619656,1.1723673,0.9970054
0.49947238,94.38655,4.366977,0.97490466
0.22875643,61.981503,2.8836641,0.9885671
0.7982619,118.350784,5.429791,0.9456088
0.9310722,111.127785,5.1712947,0.9293634
0.0043333163,20.062683,0.9202633,0.9986007
0.23291583,43.16446,2.0069323,0.99273384
0.43955335,206.40869,9.466181,0.89324903
0.5630793,308.90143,14.219088,0.7430369
0.9159028,159.38333,7.3637066,0.921239
0.8918835,363.8029,17.020657,0.64260423
0.6371701,193.34402,8.857576,0.9041034
0.25738803,14.958245,0.68389046,0.9987902
0.7832878,54.259537,2.573936,0.97964466
0.20265177,31.072351,1.4176222,0.9964845
0.96517235,327.60754,15.310225,0.68965214
0.005839916,11.081021,0.5158467,0.99958086
0.5697705,58.02057,3.0231044,0.97929317
0.08839725,73.32504,3.409826,0.98311335
0.40759954,63.399635,2.945747,0.981588
0.63493353,167.318,7.5732856,0.9209087
0.6895985,147.04636,6.7171984,0.92645645
0.7855695,212.3219,9.737798,0.8707945
0.5933277,135.76799,6.192672,0.9499375
0.25131935,32.59217,1.4959688,0.99614877
0.88925326,104.49539,4.969043,0.9374549
0.8111074,219.93152,10.805121,0.7997252
0.16005231,23.22012,1.0481341,0.99825627
0.8265112,74.03059,3.3327367,0.98447144
0.9726445,370.71976,17.261126,0.5489713
0.63721913,158.24773,7.215746,0.93109536
0.28180522,50.240387,2.335069,0.98771906
0.60659385,222.52078,10.375427,0.86586976
0.34253508,141.54791,6.8019257,0.9272782
0.6759465,149.2893,7.1025867,0.93347144
0.5448,47.54772,2.1914911,0.98827565
0.9294906,189.02519,8.956677,0.8289868
0.61790854,149.3555,6.9125667,0.88567394
0.21398169,34.59343,1.5966024,0.99247265
0.7251099,135.66098,6.18837,0.94642967
0.30087832,30.566387,1.5125711,0.9954897
0.27239096,42.361877,1.957913,0.9908984
0.39177662,36.257824,1.6385651,0.99361295
0.011996679,7.9522905,0.3662989,0.999823
0.96914065,196.02055,9.136585,0.856169
0.5323311,46.167515,2.121648,0.99188495
0.7734939,80.24924,3.7236385,0.9762206
0.25785223,44.256817,2.0191395,0.9936168
0.74661815,260.01453,12.119124,0.7941989
0.5671705,55.23593,2.5119047,0.985548
0.42414418,177.9961,8.369599,0.9160608
0.9706692,429.3315,20.04237,0.46298707
0.4938437,92.9613,4.3298774,0.96888375
0.6574586,110.326065,5.075144,0.9428916
0.015342192,20.689146,0.9544169,0.997777
0.3014552,85.01458,3.962841,0.9799943
0.88869154,260.40988,12.056624,0.8070818
0.75895905,209.99503,9.568791,0.86515814
0.536754,83.72486,3.9113483,0.9735184
0.9001597,124.55816,5.668046,0.9216237
0.4862205,45.498367,2.0698392,0.9931698
0.56650704,161.52695,7.379961,0.93702555
0.38215286,137.18027,6.353311,0.945204
0.62004006,89.28969,4.145179,0.9580058
0.31900153,61.847,2.788692,0.9844332
0.38549218,145.22023,6.6015286,0.9179021
0.96632624,166.82654,7.6159344,0.8951117
0.11130868,28.460163,1.352467,0.9961237
0.10525534,18.097406,0.83447313,0.9984812
0.043316018,15.805699,0.71914023,0.9991493
0.32004452,56.05053,2.5754135,0.9890674
0.39822924,172.77533,7.8743834,0.9213854
0.094515644,5.044139,0.23171721,0.9998362
0.549131,126.72274,5.8313203,0.95656097
0.58330154,186.13037,8.600887,0.8743737
0.7510267,90.52098,4.1916757,0.9591476
0.9759681,230.50854,10.712579,0.746325
0.6193522,127.79187,5.910033,0.9548505
0.11165081,18.53857,0.8381177,0.99844503
0.088524245,13.504337,0.6103994,0.99907184
0.7775469,223.7894,10.895297,0.81211483
0.6503341,89.150734,4.0375643,0.9677872
0.1619144,29.860249,1.3605334,0.9964446
0.25335997,44.505875,2.0425715,0.9933719
0.7502404,254.25696,11.654045,0.7900547
0.5661558,158.96744,7.3033953,0.9130759
0.58500004,120.361565,5.5038857,0.95222485
0.21000867,21.273714,1.0160108,0.997663
0.629058,80.19374,3.634799,0.96918046
0.7706286,229.41754,10.6775255,0.73970556
0.88525224,244.80899,11.348804,0.826019
0.73671734,150.07587,6.9116683,0.90872824
0.57637566,140.34155,6.4435687,0.91666514
0.6732593,78.41768,3.7579384,0.9653766
0.48511147,71.52187,3.3018641,0.98609525
0.22689824,48.752304,2.2462938,0.9878142
0.882207,306.03207,13.73563,0.676282
0.53262264,50.51865,2.3240263,0.9847381
0.59431833,53.927773,2.4819078,0.9812821
0.9901089,467.30933,22.008568,0.027063312
0.9850157,516.01465,24.323805,0.07120459
0.586311,241.5149,11.284762,0.8354232
0.03395726,31.509495,1.4650377,0.9971318
0.39614755,137.51343,6.2037263,0.9516985
0.9372933,325.65988,14.818089,0.69386435
0.2883066,16.257935,0.74175847,0.9986694
0.9992687,497.09842,23.143215,0.24703309
0.08431753,18.208878,0.829073,0.99867004
