transform_param,l1_distance,l2_distance,cosine_similarity
0.2143192,105.987,5.8212337,0.932577
0.5391846,105.139946,5.9723496,0.91792274
0.50270486,192.16873,10.650554,0.8146246
0.4757101,180.61276,10.107574,0.8517594
0.46063992,135.39328,7.6885605,0.85699487
0.11082557,50.620796,2.9202979,0.9828024
0.18289249,91.952286,5.142088,0.93971145
0.09733209,78.98355,4.6140203,0.9715751
0.24247783,110.51576,6.072266,0.92303777
0.2634768,125.44791,6.977841,0.9038303
0.24507587,69.573364,3.9766514,0.9820248
0.21092907,112.692505,6.4517393,0.9433773
0.7354221,186.09286,10.560051,0.78459775
0.8185654,306.13647,17.3086,0.6052264
0.32710922,105.132126,5.8736362,0.9299526
0.3051289,192.66942,10.723283,0.8592647
0.84403235,235.00656,13.245908,0.77561265
0.6239239,158.51562,8.745336,0.8685991
0.29343832,58.563416,3.2409508,0.9800291
0.7136123,157.95827,8.828164,0.8618101
0.3445928,142.60748,7.9307356,0.9174973
0.5865556,250.50375,14.44015,0.7214581
0.99263406,590.8429,33.94121,0.13172916
0.30159438,119.20726,6.704871,0.94326377
0.930526,389.9286,22.25228,0.5565131
0.32065243,136.3347,7.6573358,0.88526815
0.5402867,119.94594,6.7027755,0.8892741
0.4599838,195.17836,10.847011,0.8396889
0.78315955,217.7803,12.380235,0.6954716
0.0610927,57.793396,3.2603436,0.97429794
0.6271223,199.27432,11.078488,0.8092545
0.76066697,166.56659,9.372252,0.8286114
0.47214484,56.496834,3.2524748,0.9793663
0.1052926,97.80656,5.422022,0.9508954
0.24480501,77.002144,4.233327,0.97909606
0.67967236,190.19308,10.704427,0.7881553
0.89543736,328.42902,19.076149,0.562827
0.4216086,120.01308,6.9301243,0.9320004
0.56041205,127.97575,7.3249807,0.9059983
0.22838503,90.36448,5.360524,0.956916
0.41221333,130.45093,7.3189187,0.8996117
0.33678982,41.106934,2.3403647,0.98805404
0.65552557,189.48041,11.022844,0.8354876
0.98469895,559.56494,30.770308,0.20076181
0.8133035,210.4964,11.7147,0.7956121
0.19216458,87.16149,5.026628,0.9700719
0.5776786,233.33513,12.985114,0.7851082
0.06641171,67.930695,3.8599427,0.96419334
0.24691549,105.822495,6.089272,0.93243504
0.17221768,204.39581,11.42899,0.8561655
0.33554554,180.4339,10.141497,0.7989861
0.678814,301.43683,17.298626,0.6896472
0.4993933,139.59943,7.8892493,0.90665925
0.93290925,351.22345,20.184479,0.5516648
0.21274884,80.12183,4.6754446,0.96638083
0.36420915,141.96936,8.202088,0.89343333
0.32985258,110.981514,6.3034344,0.9197682
0.23596363,67.140945,3.9357724,0.97051096
0.9931708,554.2045,31.529467,0.13522513
0.38722554,127.77702,7.2113504,0.9123476
0.94050896,255.28345,14.963926,0.7433603
0.39047348,90.31633,5.2106423,0.9404926
0.20409168,124.691864,7.051696,0.9216519
0.11920633,62.691513,3.537142,0.98234904
0.85556316,127.67932,7.312233,0.9011893
0.03209764,13.897209,0.76859915,0.99894536
0.96439457,564.7617,31.753998,0.2216624
0.41819122,102.65721,5.684615,0.9515294
0.24737436,178.50357,9.957555,0.87016433
0.6174461,99.39239,5.724739,0.93785375
0.132913,57.022682,3.1708505,0.97922724
0.072145574,51.24482,2.789955,0.98515075
0.82778335,161.82884,9.129207,0.87960804
0.4246708,150.30164,8.255767,0.85341775
0.51825494,159.19432,8.828898,0.8146282
0.176696,72.614136,4.060276,0.977197
0.061424244,62.95626,3.557218,0.9750562
0.36777613,174.543,9.73243,0.89050823
0.50614625,140.00162,7.981958,0.8974443
0.7654306,173.18811,10.21925,0.81763357
0.501052,153.28003,8.775816,0.86491746
0.782507,238.18295,13.375073,0.7206081
0.11543278,72.765335,4.0672913,0.9747317
0.06396277,58.333458,3.1969836,0.98427427
0.15886097,109.827194,6.0120783,0.9326872
0.7720121,219.75479,12.394742,0.8264854
0.7593302,206.8504,11.528672,0.82377064
0.14136781,89.341156,5.105469,0.96646035
0.030988658,40.681755,2.3090503,0.9909586
0.68528193,203.58603,11.795702,0.81178594
0.8552818,183.07303,10.900448,0.750106
0.7541077,230.15323,13.546512,0.7301846
0.20279898,33.775803,1.8992712,0.99519384
0.5837679,108.92837,6.283338,0.8960205
0.7573657,149.27425,8.636753,0.85500944
0.2558287,160.84798,8.929956,0.88361454
0.5277208,134.85825,7.603629,0.8771957
0.3144604,162.00717,9.021943,0.85922027
0.22557542,85.239334,4.7423024,0.9609778
0.96958935,572.09973,32.419453,0.18217044
0.912582,302.55667,17.319075,0.694017
0.44566774,152.1251,8.480224,0.87036455
0.13677806,77.52191,4.248135,0.96801996
0.7279073,212.36691,12.325176,0.7969177
0.25570112,214.74292,11.927966,0.83896124
0.16851781,52.012646,2.9064157,0.9839138
0.381529,100.535034,5.652825,0.9517615
0.5298498,129.87665,7.383712,0.9371613
0.09744033,153.84726,8.480362,0.894121
0.57174647,209.90356,11.99707,0.8023068
0.015348375,23.805355,1.3512958,0.99709094
0.89186907,239.13264,13.597675,0.7288761
0.9207417,376.1469,21.386503,0.35326445
0.7330708,222.7591,12.511543,0.7176334
0.4665494,123.18385,6.867819,0.92942464
0.25489628,82.0992,4.6730666,0.95983636
0.7441121,218.84062,12.033357,0.80073565
0.9317972,490.25732,27.274977,0.41753775
0.1585337,76.62165,4.326902,0.9690113
0.46582198,322.77542,18.42018,0.6913163
0.31526163,149.28046,8.156253,0.8958092
0.3567418,102.146835,5.788599,0.95111287
0.40575778,127.124466,7.107703,0.89874756
0.95179635,359.63995,20.199505,0.49266613
0.25863716,123.94406,6.925988,0.92332155
0.49267584,106.1837,5.953018,0.93836987
0.9514875,323.98434,18.423082,0.5797591
0.4760569,161.08846,9.251436,0.8605132
0.86359954,334.75995,19.05751,0.60759944
0.058764774,37.48344,2.1187062,0.99458903
0.9530304,439.56357,24.76513,0.45814043
0.18753114,93.49936,5.33084,0.9503548
0.97993505,532.6379,30.027,0.2759065
0.17557687,153.77614,8.957606,0.89692986
0.44436595,108.06804,6.165138,0.94270873
0.3086145,98.4124,5.5296392,0.9515972
0.4332314,184.04048,10.661126,0.82780087
0.25052473,99.30646,5.591787,0.96044946
0.9653174,409.6512,22.742086,0.38024336
0.30572498,15.470213,0.8501507,0.9991174
0.6532749,194.10565,11.020127,0.8748989
0.13744749,100.61244,5.580076,0.95428574
0.8243875,207.77435,11.632274,0.8614012
0.54250795,94.843056,5.496153,0.9533164
0.9794461,420.20938,23.896778,0.4794611
0.42340222,133.03552,7.2195354,0.92475563
0.19544788,126.488945,7.0054727,0.92000484
0.346019,168.85114,9.65452,0.85615146
0.7369656,249.55386,13.656108,0.7026721
0.6591065,143.0683,7.930503,0.9304239
0.77834743,167.90857,9.616328,0.8793844
0.073470294,107.02089,5.818046,0.968718
0.58036876,180.66562,10.232977,0.84911084
0.93216866,228.53328,13.236172,0.6782199
0.107901916,15.763318,0.9106692,0.9990474
0.09433526,74.82645,4.0829053,0.97281224
0.71660435,308.47638,17.09018,0.6694319
0.31518245,179.7253,9.85448,0.89441526
0.65857923,166.67358,9.50182,0.8632289
0.5453845,37.37033,2.1214843,0.9927256
0.98606664,526.0362,30.659924,0.1812774
0.88905644,341.65924,19.184038,0.5376791
0.6780728,135.05804,7.6443634,0.9065223
0.2616746,93.357925,5.250587,0.9495721
0.26190817,126.10866,7.0087037,0.9147282
0.8822438,374.84546,20.770443,0.54204226
0.58534104,107.24191,5.94893,0.92080855
0.7892818,119.22998,7.0146,0.9200652
0.4498642,111.112144,6.2032776,0.93702376
0.103073634,77.31148,4.2758293,0.9744021
0.33268645,138.37881,7.8311954,0.90992856
0.16114919,86.942024,4.742691,0.9546164
0.7818328,133.55217,7.6589346,0.8609625
0.700512,313.26648,18.040956,0.57737386
0.088412926,66.63407,3.6885705,0.978645
0.6213854,180.16489,10.514989,0.8490052
0.8741355,170.03093,9.903573,0.8122227
0.6973643,147.31502,8.406929,0.867231
0.5111119,106.87437,5.9585705,0.9199524
0.31186327,156.93842,8.670915,0.8712728
0.88709676,286.0786,16.326221,0.61404836
0.4228049,213.35748,11.9520445,0.806446
0.8553936,152.88153,8.961274,0.83546555
0.7829998,205.57513,11.707728,0.79977185
0.81622696,192.58229,11.193843,0.7779912
0.98979753,494.63132,27.73532,0.28235292
0.7487585,195.13506,11.2956705,0.7654206
0.034040935,35.693176,1.9307618,0.99468756
0.20543393,75.16412,4.287391,0.956786
0.03519515,36.175545,2.0055141,0.99268734
0.18991357,109.728745,6.2292333,0.9384072
0.06143951,38.772827,2.1870763,0.9924474
0.501617,126.43771,7.221727,0.90011674
0.028206212,55.167603,3.0240846,0.9843184
0.4725791,172.18852,9.854928,0.85829675
0.8988409,313.80176,18.126545,0.49688712
0.748576,157.67336,9.135484,0.8705324
0.9439559,427.78125,24.14942,0.40618432
0.22664678,117.6429,6.7330437,0.9453592
0.5310858,272.1165,15.415059,0.7275057
0.31857947,158.54807,8.848208,0.8651997
0.4938198,139.33208,8.09683,0.88410175
0.55707586,143.74426,8.345182,0.88622487
0.03618613,22.274015,1.2230543,0.99814
0.23325613,242.14252,13.293985,0.76266754
0.7047728,130.54617,7.5385027,0.91514385
0.772928,175.31921,10.2306385,0.8344104
0.5694514,208.6753,11.519018,0.80941814
0.27082902,271.5318,15.077078,0.7965962
0.4050841,173.03214,9.816299,0.8406894
0.096036814,154.37897,8.5418215,0.8806505
0.9531796,394.96152,22.132532,0.43122873
0.8686775,165.55399,9.564303,0.8805987
0.06560235,59.901997,3.2744856,0.97459555
0.16649066,104.596725,5.9099216,0.95084506
0.58109444,109.67312,6.4879403,0.92495567
0.23243007,97.44907,5.2676992,0.9751115
0.9344007,378.3307,21.939178,0.45170745
0.75559056,191.64749,11.105283,0.82906485
0.2732915,124.24295,6.9301805,0.9096153
0.0061014113,38.729843,2.188628,0.9936385
0.7994474,53.044193,2.9143646,0.9883798
0.4240897,112.45891,6.3462725,0.92923963
0.64237773,144.812,8.32024,0.8700264
0.28697482,160.9056,8.995025,0.86188984
0.14287326,112.52249,6.257924,0.9528937
0.67531157,179.05615,10.203475,0.82431006
0.4503246,161.40685,9.152983,0.88542557
0.2351697,23.528051,1.3071465,0.99791336
0.137628,69.72365,3.8885922,0.9749795
0.5804796,146.22408,8.208398,0.93387747
0.72554994,276.017,15.930585,0.71218085
0.28388697,72.99564,4.0401835,0.97078985
0.7351425,282.6881,16.355576,0.76202816
0.1831222,90.29381,5.093944,0.9665402
0.33841568,93.17807,5.2354445,0.9422374
0.7448823,211.44562,11.973883,0.7140726
0.6601435,197.62138,11.262273,0.78970695
0.27052364,143.93546,8.250982,0.8963468
0.122135,91.90961,5.175341,0.96479005
0.042473424,75.705734,4.2565975,0.9715154
0.8379152,204.9337,11.450979,0.8670684
0.07514195,64.87999,3.6574945,0.98010397
0.11484515,62.481113,3.5264008,0.97974664
0.23771062,16.303305,0.8961422,0.99857974
0.4456697,104.78569,6.1662593,0.9316717
0.78978705,236.05823,13.422465,0.73671985
0.24748033,112.7151,6.223187,0.9461062
0.54350823,141.7518,7.7832522,0.92112964
0.090372525,61.72627,3.4147975,0.9820048
0.464511,88.818535,4.9845324,0.95041823
0.177639,90.85307,5.124898,0.96836126
0.21119156,107.602806,6.0468874,0.9451933
0.36682844,118.73269,6.705472,0.91766816
0.7613477,181.90451,10.156245,0.8860279
0.7439864,222.50044,12.822944,0.7600604
0.414973,176.28638,9.850556,0.8451928
0.11867116,58.0605,3.2809598,0.97625875
0.28069162,81.83677,4.56614,0.95971495
0.5053558,168.26999,9.618149,0.7983258
0.86941177,214.1644,11.855564,0.8329861
0.9682546,327.3323,18.666483,0.57393885
0.63747096,193.29343,11.172567,0.7680555
0.3506865,118.365036,6.7179985,0.9294101
0.69345343,270.98688,15.416536,0.67827976
0.33623013,89.24696,5.100883,0.95572484
0.62547344,117.65552,6.9045033,0.9123846
0.24376658,176.9176,9.843566,0.8686219
0.2669887,122.49235,6.74543,0.9356804
0.07522559,62.875145,3.5320847,0.9715255
0.42014116,104.344345,5.894223,0.9283766
0.6181745,213.50455,11.977025,0.7772165
0.78879493,206.43246,11.478817,0.76741946
0.8103486,307.16055,17.53021,0.6814728
0.99244446,445.92746,24.862011,0.29811746
0.087755725,97.9252,5.4934072,0.9487894
0.49313676,56.045647,3.1669703,0.98905635
0.5213746,245.09695,13.982064,0.69560635
0.8045334,157.20436,8.994135,0.8681003
0.26635852,104.339935,5.903547,0.9474232
0.06937232,42.630844,2.3956597,0.9891026
0.31375882,143.49586,8.434951,0.898471
0.98392785,611.037,33.651337,0.04291006
0.8994412,295.67493,16.549297,0.6637334
0.39524695,76.90465,4.280037,0.97505397
0.876272,329.42273,17.786476,0.5782709
0.032754485,26.999294,1.468005,0.997348
0.31420407,96.86726,5.4484158,0.9400064
0.7268118,282.45618,15.693365,0.71581
0.22145225,48.46549,2.6217666,0.98633146
0.19839095,228.11536,12.783056,0.8168926
0.8618075,342.93085,20.053438,0.57587373
0.615954,215.15558,12.361655,0.8121946
0.98902273,467.0934,26.338387,0.33953166
0.13466968,93.30607,5.1821556,0.953075
0.3561284,101.62752,5.6419973,0.94699526
0.31121337,60.140648,3.4172125,0.97527486
0.88013226,251.79633,14.408105,0.6694915
0.25529653,176.76962,9.89393,0.8803022
0.353461,128.28958,7.239032,0.910408
0.14283387,228.79546,12.616962,0.8192772
0.775401,330.1189,18.898283,0.5867096
0.23770328,80.152596,4.458714,0.9547619
0.068320274,62.63318,3.5521235,0.9806415
0.43510872,108.71713,6.1843038,0.93655264
0.39145812,142.23468,7.878582,0.88808286
0.1776092,61.041206,3.4549212,0.97561204
0.13359755,56.55748,3.2030916,0.98644674
0.8965572,372.38593,20.998024,0.4794338
0.06784449,48.81889,2.8428695,0.9866461
0.09931096,57.10591,3.220137,0.9854363
0.24504729,182.01775,10.094665,0.8486215
0.9528392,359.83173,20.927284,0.49820012
0.08538425,64.967514,3.5724154,0.97936654
0.8160148,171.48425,10.22598,0.83264565
0.8920522,381.98944,22.117506,0.50872743
0.37786773,95.25641,5.422275,0.94545746
0.2938944,154.85403,8.682207,0.8465075
0.6773777,203.39236,11.485939,0.8110801
0.7026346,134.44594,7.902869,0.8808358
0.77997714,232.49388,13.208963,0.77665424
0.83056676,259.25565,15.033309,0.6940836
0.26839545,164.84915,9.410484,0.8622364
0.6869616,109.637794,6.030725,0.9200807
0.13490573,37.34945,2.188959,0.9909098
0.51073134,113.2594,6.0925193,0.95700693
0.6128869,127.42223,7.3051543,0.906965
0.16173194,89.511765,5.0024586,0.95354176
0.07650654,66.72522,3.696695,0.9803933
0.19474629,78.98075,4.4887342,0.9643749
0.42058876,199.19485,11.097881,0.8220321
0.887841,204.55524,11.716514,0.7785671
0.5319144,108.30817,6.0879636,0.94513357
0.7484929,237.82199,13.490246,0.72678965
0.17414452,80.106316,4.33747,0.97733516
0.1059782,105.32689,5.972764,0.93452775
0.23961736,151.19843,8.561341,0.8946605
0.3138804,53.567635,3.0125468,0.98493665
0.548102,186.80566,10.312319,0.8311991
0.88124335,201.13924,11.653663,0.7190397
0.42609262,140.35243,7.9012585,0.9353164
0.5187982,148.0309,8.38081,0.90650266
0.004613536,19.035004,1.1300609,0.9982717
0.033312064,40.70427,2.2406704,0.99237305
0.0837692,47.58065,2.6989017,0.9886726
0.6989941,272.32434,15.578804,0.6772048
0.48619136,238.09982,13.133143,0.74934936
0.1929612,126.25075,7.204252,0.9057992
0.59259945,172.38051,9.855127,0.8502399
0.54461217,207.42232,11.513417,0.8872323
0.088799305,56.436813,3.1582458,0.9816735
0.64041275,222.79672,12.321703,0.7237755
0.7671549,64.17187,3.6005137,0.98343986
0.2865544,102.22238,5.612163,0.9385226
0.68748885,105.59371,6.0087037,0.9313098
0.19971952,121.24884,6.7527924,0.9310987
0.7567288,196.59378,10.946723,0.80782306
0.91177416,309.594,17.965685,0.5493685
0.4418671,155.38086,8.656265,0.9050824
0.24462208,123.09558,6.8660398,0.90567285
0.39917672,162.01028,9.068874,0.89250255
0.2500775,142.50807,7.9961863,0.87524307
0.0012393758,37.15267,2.0672185,0.98908246
0.6504566,150.54297,8.607108,0.8557838
0.042526644,35.833923,2.0197845,0.9938698
0.21039075,131.0149,7.277585,0.90229726
0.72244954,116.13114,6.3193274,0.90874714
0.665725,189.56616,10.561693,0.9194471
0.07332891,100.552505,5.728681,0.9468576
0.66005474,250.65442,14.075699,0.75198317
0.9305749,339.3222,19.797699,0.5374038
0.07450247,66.44473,3.641324,0.9771414
0.41568822,121.66081,7.0231485,0.8890465
0.7294339,260.41003,15.093058,0.6444
0.667723,165.19473,9.426841,0.84496415
0.22651054,130.969,7.3907423,0.9277973
0.16306728,84.83585,4.796632,0.96261704
0.784247,172.17722,9.687105,0.82520473
0.95624465,527.1023,29.028032,0.18554808
0.7675835,163.31012,9.51709,0.87735116
0.9632045,467.4405,26.698069,0.26450422
0.6049954,206.81285,12.142177,0.77207637
0.92909884,269.69626,15.412243,0.6431838
0.6904357,120.17297,6.647981,0.90496373
0.90888476,289.43375,16.225412,0.5284139
0.16158897,95.36446,5.324935,0.93413985
0.8155652,364.11658,20.999249,0.564617
0.1967458,88.57762,5.1287494,0.95783997
0.027429102,31.422543,1.7924521,0.9943586
0.5175861,63.592804,3.6666188,0.9765849
0.3182518,158.71846,8.939228,0.87592137
0.043531362,32.380314,1.8693769,0.9945467
0.98030436,364.01782,20.444136,0.45105624
0.6664661,200.03586,11.354354,0.7970696
0.9018122,235.95868,13.515715,0.7481876
0.99908257,638.4453,36.400295,0.08685917
0.39196673,125.8024,7.1371965,0.8974339
0.25473702,132.41898,7.549833,0.877443
0.1838844,146.50874,8.308709,0.8796731
0.5151871,129.84573,7.300488,0.9286151
0.6060808,167.88367,9.471607,0.8672
0.47242275,219.50116,12.723768,0.8273223
0.387252,80.5318,4.562302,0.9639591
0.16827257,20.03449,1.0703064,0.9983586
0.44185963,127.90452,7.107274,0.88439906
0.085243136,100.94649,5.637285,0.94187987
0.86504775,145.10956,8.119393,0.9067471
0.046902653,35.28335,1.9827012,0.99374497
0.38064605,125.252716,7.245682,0.9367001
0.10013787,79.24286,4.3947163,0.9469143
0.7749805,165.96738,9.595284,0.85345674
0.312737,197.00305,10.890241,0.8803583
0.11310561,62.019436,3.3861408,0.97210234
0.5314913,95.320145,5.4116592,0.9411502
0.916277,375.87244,21.535086,0.5068715
0.90864486,395.81537,22.899778,0.41700327
0.24965104,80.38684,4.6536393,0.9606945
0.7196597,212.65155,11.849311,0.8072214
0.030284192,35.860004,1.9009765,0.9942319
0.13185179,69.09325,3.8930695,0.9704199
0.49947238,279.24304,16.07262,0.68516
0.22875643,132.21362,7.6227274,0.9069935
0.7982619,181.11041,10.159595,0.7870095
0.9310722,272.98773,16.00142,0.64758074
0.0043333163,20.98186,1.2348709,0.99797106
0.23291583,82.402954,4.559501,0.960392
0.43955335,215.53189,12.054105,0.7838708
0.5630793,351.56888,20.2019,0.6280858
0.9159028,309.1148,17.404573,0.6027986
0.8918835,379.11523,21.286459,0.4662884
0.6371701,186.24097,10.502576,0.82441336
0.25738803,125.94262,7.1960783,0.9177722
0.7832878,150.2914,8.793465,0.86272335
0.20265177,96.28876,5.3108315,0.9471906
0.96517235,291.44635,16.451448,0.6402241
0.005839916,37.521408,2.0529938,0.9904008
0.5697705,137.32742,7.733683,0.9034295
0.08839725,65.21468,3.637716,0.97896457
0.40759954,143.41287,8.033358,0.9097815
0.63493353,172.50572,9.716381,0.83879125
0.6895985,157.78387,8.565701,0.8322427
0.7855695,200.26912,11.502058,0.77685344
0.5933277,147.74008,8.400948,0.88944757
0.25131935,115.265076,6.2594576,0.9467494
0.88925326,239.47661,13.524748,0.7753321
0.8111074,174.30768,9.96806,0.8697871
0.16005231,50.695244,2.7991245,0.9832272
0.8265112,70.72186,3.9313293,0.9801067
0.9726445,502.5113,28.246592,0.15560809
0.63721913,147.32367,8.232242,0.8680047
0.28180522,122.940994,6.9479227,0.93178904
0.60659385,172.73819,9.899772,0.77585226
0.34253508,173.23714,9.626618,0.8694496
0.6759465,214.48517,12.512979,0.77500767
0.5448,127.34681,7.3311343,0.91464067
0.9294906,318.49115,18.038877,0.6347989
0.61790854,201.52515,11.570538,0.8644588
0.21398169,144.27545,7.997558,0.92476314
0.7251099,197.13559,11.486452,0.8087449
0.30087832,16.293827,0.9026912,0.9984096
0.27239096,130.74174,7.267077,0.905198
0.39177662,115.64522,6.513999,0.9241325
0.011996679,8.028189,0.42999315,0.9998323
0.96914065,298.81064,17.60017,0.5163002
0.5323311,135.26009,7.578775,0.8967375
0.7734939,133.33809,7.3315554,0.9095167
0.25785223,90.561005,5.243379,0.9432839
0.74661815,171.08264,9.720542,0.81893915
0.5671705,141.58461,7.9318557,0.90931237
0.42414418,184.5307,10.4576435,0.86395174
0.9706692,515.2238,29.50762,0.16309805
0.4938437,169.8064,9.588635,0.85189945
0.6574586,194.06924,10.622975,0.8708463
0.015342192,46.215187,2.5700014,0.9926129
0.3014552,165.31845,9.5625,0.8601516
0.88869154,375.46866,21.616068,0.4819609
0.75895905,215.65445,12.612679,0.7531531
0.536754,75.889824,4.3358264,0.97051615
0.9001597,254.47641,14.516513,0.73224545
0.4862205,150.58237,8.471231,0.8624624
0.56650704,150.3093,8.677098,0.8319989
0.38215286,168.7119,9.400999,0.9375695
0.62004006,223.06113,12.490573,0.82524055
0.31900153,111.879616,6.369816,0.9280589
0.38549218,120.479095,6.9809895,0.91852117
0.96632624,239.59656,14.319905,0.73613334
0.11130868,86.082596,5.225924,0.96085995
0.10525534,60.601883,3.3398263,0.9774138
0.043316018,54.110577,3.0213282,0.9870487
0.32004452,144.59334,8.130764,0.92578673
0.39822924,182.96304,10.028682,0.83719754
0.094515644,44.37168,2.5196831,0.99519014
0.549131,199.02866,10.884724,0.8187027
0.58330154,257.46463,14.288107,0.74062026
0.7510267,151.7075,8.614676,0.86937237
0.9759681,289.59366,16.734188,0.65009433
0.6193522,124.48053,7.0326123,0.9044162
0.11165081,80.689606,4.477185,0.964042
0.088524245,42.3618,2.3954425,0.9887377
0.7775469,293.1084,16.539707,0.58790576
0.6503341,60.5341,3.5838661,0.97236586
0.1619144,112.9861,6.462159,0.9501687
0.25335997,146.56378,8.421808,0.8827169
0.7502404,248.16345,14.295777,0.758847
0.5661558,140.22415,8.052938,0.8737799
0.58500004,122.49157,6.888055,0.8875353
0.21000867,53.73463,3.014709,0.98576176
0.629058,128.29794,7.3188944,0.9046592
0.7706286,164.4932,9.491505,0.8402512
0.88525224,325.43982,18.619436,0.5034302
0.73671734,106.47717,6.239138,0.95004016
0.57637566,162.51865,9.347486,0.8897608
0.6732593,165.52579,9.365844,0.84409
0.48511147,172.30917,9.573347,0.851561
0.22689824,173.85704,9.53031,0.8979768
0.882207,291.70984,16.73094,0.5997552
0.53262264,133.82762,7.7330303,0.92533445
0.59431833,112.85385,6.4174232,0.92371976
0.9901089,660.0438,36.479877,0.14778852
0.9850157,603.0083,33.191578,0.16987358
0.586311,187.55038,10.790047,0.77706814
0.03395726,60.58029,3.4668913,0.9799661
0.39614755,158.84401,8.920229,0.89362705
0.9372933,466.67798,26.130568,0.36381492
0.2883066,85.180115,4.854865,0.96177995
0.9992687,567.5149,32.289288,0.20539618
0.08431753,54.831703,3.0139105,0.985434
0.56811416,112.50491,6.333688,0.9569168
0.51544935,183.75592,10.520023,0.8070122
0.2553529,134.73209,7.432027,0.8986368
0.94860715,175.94907,10.351206,0.855196
0.6191712,213.84274,12.096529,0.7816633
0.23022829,89.42587,5.202141,0.9614941
0.3840482,131.26129,7.350336,0.9416002
